ED_ID_STR,ED_ENGLISH,COUNTY_ENGLISH,n_small_areas,n_deserts,mean_severity_index,mean_no_car_rate,mean_travel_time_min,deprivation_score,deprivation_category,pct_desert
268049,CLONTARF WEST D,DUBLIN CITY,10,0,-0.09187982135606984,0.3496821863175593,19.46433155162242,10.33,Affluent,0.0
268050,CLONTARF WEST E,DUBLIN CITY,10,0,-0.17431993503857085,0.1805908812420792,23.672224113871415,8.81,Marginally Above Average,0.0
268024,BEAUMONT D,DUBLIN CITY,7,0,-0.18128298822574093,0.10950949172159853,27.63664618336887,1.61,Marginally Above Average,0.0
268044,CLONTARF EAST D,DUBLIN CITY,9,0,-0.25112780258943473,0.13964515980015854,24.79533333333333,13.15,Affluent,0.0
267110,PORTMARNOCK NORTH,FINGAL,14,0,-0.0009715213734702124,0.03062156413157855,42.94515542980829,4.04,Marginally Above Average,0.0
267112,RATHCOOLE,SOUTH DUBLIN,19,0,0.18075945039211913,0.06528827022593287,53.7205596491228,5.24,Marginally Above Average,0.0
268066,FINGLAS SOUTH A,DUBLIN CITY,11,0,0.10847820470232161,0.2816373520251126,26.224253288439964,-14.71,Disadvantaged,0.0
268035,CABRA WEST C,DUBLIN CITY,12,0,-0.012738530247665457,0.29530446811443334,22.212306974206346,-6.19,Marginally Below Average,0.0
267107,NEWCASTLE,SOUTH DUBLIN,14,0,0.13428020416449157,0.04563917404333073,57.74670234789242,2.39,Marginally Above Average,0.0
267102,LUCAN NORTH,FINGAL,4,0,0.005075111652456329,0.023759188384666775,46.45509500000002,13.27,Affluent,0.0
268036,CABRA WEST D,DUBLIN CITY,12,0,-0.09591961023142509,0.3012320597982111,20.9953215817462,-0.29,Marginally Below Average,0.0
268043,CLONTARF EAST C,DUBLIN CITY,11,0,-0.0736721662422028,0.13667318915484758,29.15992960383051,9.05,Marginally Above Average,0.0
268059,DRUMCONDRA SOUTH B,DUBLIN CITY,8,0,-0.05472239139261064,0.3478664489753706,18.30755192220208,7.85,Marginally Above Average,0.0
268060,DRUMCONDRA SOUTH C,DUBLIN CITY,15,0,-0.23223710921640273,0.22079889334031874,19.599424878222454,8.75,Marginally Above Average,0.0
268057,DECIES,DUBLIN CITY,11,0,0.04338759089063594,0.30088098069055735,23.73538511575381,-15.23,Disadvantaged,0.0
268058,DRUMCONDRA SOUTH A,DUBLIN CITY,20,0,-0.1051309378806334,0.2613227326095031,21.604871960101583,11.87,Affluent,0.0
267043,CHURCHTOWN-LANDSCAPE,DUN LAOGHAIRE/RATHDOWN,6,0,0.12340979834889697,0.08306583223756774,39.68801957264958,13.01,Affluent,0.0
267042,CHURCHTOWN-CASTLE,DUN LAOGHAIRE/RATHDOWN,5,0,0.11264717823792121,0.1054677029703607,35.91759958974359,8.97,Marginally Above Average,0.0
267041,CASTLEKNOCK-PARK,FINGAL,20,0,-0.5834297604547299,0.0715973618686879,20.680848785748204,11.01,Affluent,0.0
267047,CLONDALKIN-BALLYMOUNT,SOUTH DUBLIN,6,0,-0.3200027067262146,0.0435112285141356,30.04502393939394,-1.34,Marginally Below Average,0.0
267040,CASTLEKNOCK-KNOCKMAROON,FINGAL,69,0,-0.3568127121985089,0.055925876891877696,27.873522374292374,10.69,Affluent,0.0
267096,KILLINEY NORTH,DUN LAOGHAIRE/RATHDOWN,11,0,0.12731148267080056,0.05698993134843302,47.929753739178935,10.17,Affluent,0.0
268005,ARRAN QUAY E,DUBLIN CITY,17,0,-0.015499988058560807,0.4115184592086821,18.347023802665866,7.16,Marginally Above Average,0.0
268007,ASHTOWN B,DUBLIN CITY,12,0,-0.36316653133035587,0.14253328553114125,20.286077823322557,8.2,Marginally Above Average,0.0
267128,STILLORGAN-MOUNT MERRION,DUN LAOGHAIRE/RATHDOWN,8,0,-0.2608607389362566,0.07752408413822291,28.868180572240252,11.39,Affluent,0.0
268004,ARRAN QUAY D,DUBLIN CITY,13,0,0.062213060995034195,0.4423106498153458,20.583596352476356,1.98,Marginally Above Average,0.0
268009,BALLYBOUGH A,DUBLIN CITY,16,0,-0.03182095006090135,0.4859009696097726,14.760685449852506,-5.55,Marginally Below Average,0.0
268010,BALLYBOUGH B,DUBLIN CITY,14,0,-0.014500319007018158,0.5174664943533738,13.622266036174775,5.09,Marginally Above Average,0.0
267088,FOXROCK-CARRICKMINES,DUN LAOGHAIRE/RATHDOWN,20,0,-0.185231425091352,0.03342437132548483,34.55466427284085,10.87,Affluent,0.0
267089,FOXROCK-DEANSGRANGE,DUN LAOGHAIRE/RATHDOWN,8,0,-0.20764819326025166,0.03869574459653347,33.28814686598641,9.77,Marginally Above Average,0.0
267090,FOXROCK-TORQUAY,DUN LAOGHAIRE/RATHDOWN,5,0,-0.2992691839220462,0.0362578644618992,31.811154853146853,11.35,Affluent,0.0
267091,GARRISTOWN,FINGAL,4,0,0.09086987413723101,0.026659191134222,117.21371428571429,2.28,Marginally Above Average,0.0
267093,HOLLYWOOD,FINGAL,4,0,0.10665347137637021,0.035089402342178576,65.51699666666667,3.67,Marginally Above Average,0.0
267094,HOLMPATRICK,FINGAL,12,0,0.14118114765191497,0.04320014420037163,69.31469854427736,6.72,Marginally Above Average,0.0
267085,FIRHOUSE-BALLYCULLEN,SOUTH DUBLIN,33,0,-0.2963926721539389,0.03178341159702371,32.106158532558794,11.76,Affluent,0.0
267087,FOXROCK-BEECHPARK,DUN LAOGHAIRE/RATHDOWN,6,0,-0.06364190012180264,0.0565161695685934,35.41483617555595,11.23,Affluent,0.0
268079,INCHICORE B,DUBLIN CITY,8,0,0.012180267965895287,0.2574742948365938,25.336397615546222,-11.88,Disadvantaged,0.0
268078,INCHICORE A,DUBLIN CITY,11,0,-0.06353117041302182,0.27617730655537054,21.83240406263108,4.03,Marginally Above Average,0.0
268098,MERCHANTS QUAY A,DUBLIN CITY,10,0,-0.029232643118148587,0.5186157046186313,12.993583515785096,-4.86,Marginally Below Average,0.0
268097,MANSION HOUSE B,DUBLIN CITY,3,0,-0.11117877926647719,0.3305724965571512,15.891878853911798,12.83,Affluent,0.0
268082,INNS QUAY C,DUBLIN CITY,13,0,-0.0052703082544739155,0.5279426389614627,13.397604583333333,0.41,Marginally Above Average,0.0
268081,INNS QUAY B,DUBLIN CITY,18,0,-0.10607547254928493,0.40316166348465,10.677689892261522,6.41,Marginally Above Average,0.0
268080,INNS QUAY A,DUBLIN CITY,17,0,-0.06362995868262039,0.45050034456068966,11.692511078572196,-3.86,Marginally Below Average,0.0
267086,FIRHOUSE-KNOCKLYON,SOUTH DUBLIN,12,0,-0.3565688861821627,0.030314417284395642,30.182376851851853,5.46,Marginally Above Average,0.0
268083,KILMAINHAM A,DUBLIN CITY,11,0,-0.010574687188572717,0.3183751871159972,21.404327272727272,-10.04,Disadvantaged,0.0
268114,PEMBROKE EAST E,DUBLIN CITY,14,0,-0.20006090133982948,0.18867009510510163,22.92765565060075,12.44,Affluent,0.0
268112,PEMBROKE EAST C,DUBLIN CITY,17,0,-0.18055456043562365,0.15375050455405614,25.393564773615413,12.9,Affluent,0.0
268111,PEMBROKE EAST B,DUBLIN CITY,13,0,-0.11632936693838032,0.19881654273264673,24.443948059942734,11.96,Affluent,0.0
268109,NORTH DOCK C,DUBLIN CITY,14,0,-0.0218374804245693,0.5891937197469074,7.706595107561278,1.18,Marginally Above Average,0.0
268108,NORTH DOCK B,DUBLIN CITY,33,0,-0.05865598740141976,0.4498339710211414,11.898404094292905,8.52,Marginally Above Average,0.0
268107,NORTH DOCK A,DUBLIN CITY,6,0,-0.13278183786709968,0.3553732834724535,13.443729616519173,5.23,Marginally Above Average,0.0
268106,NORTH CITY,DUBLIN CITY,18,0,-0.09229372490639237,0.5407109957502991,6.8250583779399845,6.43,Marginally Above Average,0.0
268105,MOUNTJOY B,DUBLIN CITY,16,0,0.02280628298822569,0.6265880955927633,12.63440532894737,4.4,Marginally Above Average,0.0
268104,MOUNTJOY A,DUBLIN CITY,16,0,-0.015694782785221295,0.587642230820386,10.759114276315788,-4.08,Marginally Below Average,0.0
268103,MERCHANTS QUAY F,DUBLIN CITY,7,0,0.2386752508555188,0.47026011776124876,24.78585251640346,6.14,Marginally Above Average,0.0
268102,MERCHANTS QUAY E,DUBLIN CITY,9,0,0.09340461045698557,0.3154168206209371,25.439821958154912,7.88,Marginally Above Average,0.0
268096,MANSION HOUSE A,DUBLIN CITY,19,0,-0.009909823279270088,0.5846887992005898,13.245108315026421,-2.02,Marginally Below Average,0.0
268085,KILMAINHAM C,DUBLIN CITY,21,0,0.02436053593179047,0.36460946884468753,21.635600458561292,3.02,Marginally Above Average,0.0
268084,KILMAINHAM B,DUBLIN CITY,10,0,-0.13033901745838408,0.28862557500154795,18.847862202927764,9.22,Marginally Above Average,0.0
267084,FIRHOUSE VILLAGE,SOUTH DUBLIN,39,0,-0.4124348043349261,0.050956383332028725,26.98021060798681,4.43,Marginally Above Average,0.0
267033,BLANCHARDSTOWN-ROSELAWN,FINGAL,6,0,-0.667292597103803,0.10114569083447326,6.620008888888887,-1.38,Marginally Below Average,0.0
268131,RATHMINES EAST D,DUBLIN CITY,10,0,-0.03713966707267559,0.26716843134641327,23.51228716908213,13.75,Affluent,0.0
268100,MERCHANTS QUAY C,DUBLIN CITY,17,0,0.07412051300422723,0.496568700642962,19.44195378190729,3.25,Marginally Above Average,0.0
268101,MERCHANTS QUAY D,DUBLIN CITY,9,0,0.03312356205169843,0.28188695046268286,24.374238506524062,9.85,Marginally Above Average,0.0
267029,BLANCHARDSTOWN-COOLMINE,FINGAL,35,0,-0.3836320399048779,0.16919165692370994,18.06442153773513,-5.42,Marginally Below Average,0.0
267027,BLANCHARDSTOWN-ABBOTSTOWN,FINGAL,16,0,-0.4254529537149817,0.1436262514629551,17.261870702754035,2.24,Marginally Above Average,0.0
267030,BLANCHARDSTOWN-CORDUFF,FINGAL,12,0,-0.3416395994045202,0.18529487037192313,17.828937649293337,-14.16,Disadvantaged,0.0
267031,BLANCHARDSTOWN-DELWOOD,FINGAL,18,0,-0.5839987368610998,0.08943929216172,16.421987977207976,0.8,Marginally Above Average,0.0
267061,DALKEY UPPER,DUN LAOGHAIRE/RATHDOWN,7,0,0.13736152195348295,0.06689456246649915,44.1555988089886,11.61,Affluent,0.0
267062,DALKEY-AVONDALE,DUN LAOGHAIRE/RATHDOWN,5,0,0.15438489646772227,0.059930567954500955,48.78469105250706,8.26,Marginally Above Average,0.0
267055,CLONSKEAGH-MILLTOWN,DUN LAOGHAIRE/RATHDOWN,8,0,-0.11892255379618347,0.06747945565922303,32.81113342006032,16.23,Affluent,0.0
267054,CLONMETHAN,FINGAL,2,0,0.12845107592367028,0.03865131578947365,89.71172000000001,1.69,Marginally Above Average,0.0
267081,DUNDRUM-SWEETMOUNT,DUN LAOGHAIRE/RATHDOWN,11,0,-0.07351529915476321,0.20309878175223633,26.44742862470863,11.03,Affluent,0.0
267082,DUNDRUM-TANEY,DUN LAOGHAIRE/RATHDOWN,10,0,-0.20593788063337395,0.12317514771727464,27.050068182336183,7.64,Marginally Above Average,0.0
267079,DUNDRUM-KILMACUD,DUN LAOGHAIRE/RATHDOWN,13,0,-0.2963709047752896,0.14268646525977044,23.69908620644313,13.68,Affluent,0.0
267014,BALLYBOGHIL,FINGAL,4,0,0.1675294356475842,0.0479434939116678,81.70285333333335,3.48,Marginally Above Average,0.0
267013,BALLYBODEN,SOUTH DUBLIN,17,0,-0.21115449834013994,0.04882889613696454,32.13545671968939,8.67,Marginally Above Average,0.0
267011,BALLINTEER-MEADOWBROADS,DUN LAOGHAIRE/RATHDOWN,6,0,-0.08118486940046012,0.09313579598023798,31.58703114015977,6.4,Marginally Above Average,0.0
267010,BALLINTEER-MARLEY,DUN LAOGHAIRE/RATHDOWN,8,0,-0.0946888956557044,0.0527742005980417,34.79279838557994,7.62,Marginally Above Average,0.0
267009,BALLINTEER-LUDFORD,DUN LAOGHAIRE/RATHDOWN,8,0,-0.18701786439301663,0.09692819180903647,28.634134866310163,3.29,Marginally Above Average,0.0
267008,BALLINTEER-BROADFORD,DUN LAOGHAIRE/RATHDOWN,8,0,-0.1632029029638652,0.07858267533754286,30.63926803030303,0.44,Marginally Above Average,0.0
267007,BALLINTEER-WOODPARK,DUN LAOGHAIRE/RATHDOWN,21,0,-0.22011967596620455,0.07545614838565237,30.40298682278039,8.57,Marginally Above Average,0.0
267006,BALLINASCORNEY,SOUTH DUBLIN,2,0,0.11403775883069425,0.110817575083426,62.6828106485671,-5.24,Marginally Below Average,0.0
267035,BOHERNABREENA,SOUTH DUBLIN,17,0,-0.18313391129898973,0.0627287619556033,42.59270786802887,0.58,Marginally Above Average,0.0
267066,DUBBER,FINGAL,23,0,-0.20957563240304328,0.13826678149932706,25.7906408203088,3.28,Marginally Above Average,0.0
267063,DALKEY-BULLOCK,DUN LAOGHAIRE/RATHDOWN,5,0,0.15927730410069024,0.0802460240127697,42.25206642103612,8.76,Marginally Above Average,0.0
268099,MERCHANTS QUAY B,DUBLIN CITY,21,0,0.01518666744001699,0.5570670545747338,14.69818551852925,6.24,Marginally Above Average,0.0
268130,RATHMINES EAST C,DUBLIN CITY,13,0,-0.1536899965645398,0.17028679924558623,25.252595277379626,13.42,Affluent,0.0
268128,RATHMINES EAST A,DUBLIN CITY,24,0,0.009600419542563262,0.36222809420029245,21.327885099760696,12.1,Affluent,0.0
268149,USHERS B,DUBLIN CITY,8,0,-0.01947574096630126,0.4517888942137312,14.868907917979753,2.72,Marginally Above Average,0.0
268148,USHERS A,DUBLIN CITY,13,0,0.0518832568162653,0.4221385117494681,20.01427986959761,15.73,Affluent,0.0
268162,WOOD QUAY B,DUBLIN CITY,18,0,0.09307190869310233,0.3848047182123263,22.832968914770035,8.98,Marginally Above Average,0.0
