id,name,lat,lon
106375288,Saint Kilian's Community School,53.18538402567352,-6.12759224179563
106398472,Scoil Phadraig,53.248355140675486,-6.124386859543245
106450395,St John's National School,53.25621633602938,-6.12826060545627
106649058,Scoil Cholmcille,53.25456398570159,-6.134696861089301
106926737,Gaelscoil an Chuilinn,53.41438760399498,-6.389319299217026
106926739,Powerstown Educate Together National School,53.41457603433964,-6.3916323718006
108222135,Gaelscoile na Rithe,53.513914044367034,-6.54309543099641
110368587,Unnamed Schools,53.51439639441,-6.549557970820883
110372041,Dunshaughlin Community College,53.51322087802669,-6.549705379452634
110776101,Lucan Educate Together National School,53.351384195516516,-6.42542115390562
110801123,Saint John the Evangelist National School,53.33637824405156,-6.461130953469259
111218825,Collinstown Park Community College,53.341263768593734,-6.396603290888964
111243909,Scoil Áine Naofa,53.349070554967454,-6.449007058520454
112791879,Muckross Park College,53.322007991799005,-6.2424232026004
112953157,Unnamed Schools,53.295076579252644,-6.233530487743014
113971798,St Andrew's National School,53.18914475636468,-6.100923675179743
113973309,Saint Fergal's Junior National School,53.18693682606241,-6.125438114325024
113973313,Saint Fergal's Senior National School,53.187802695207225,-6.124468181383516
113973330,Bray School Project,53.188336026758705,-6.126061828047181
114120180,Unnamed Schools,53.28668393899065,-6.4050554667071795
115104368,The Teresian School,53.31527699158133,-6.228820571072596
115883741,Glenageary Killiney National School,53.269377508009434,-6.115285917211155
116697754,Saint Andrew's College,53.30641625394526,-6.20037655335576
116718080,The High School Dublin,53.30600537197138,-6.273623053535667
119046747,Terenure College,53.30544484042077,-6.296390993311186
119460273,Sandford Parish National School,53.32082303905588,-6.247928737130735
119895891,Drimnagh Castle Secondary School,53.325494606518845,-6.334569934383008
121284657,Hartstown Community School,53.396077130093495,-6.415881470847301
121392322,Saint Patrick's Girls National School,53.343461290598924,-6.225493983742942
122817901,Assumption Primary School,53.32322337311882,-6.332625204096018
122817902,Assumption Secondary School,53.32234100932032,-6.331550302748146
123090923,Saint Maelruans National School,53.28265541593392,-6.391847824256411
