SA_PUB2022,need_percentile,no_car_rate,employment_quadrant,ED_ENGLISH,COUNTY_ENGLISH,walk_node_id,nearest_hospital_min,nearest_school_min,nearest_university_min,hospital_access_percentile,hospital_severity,hospital_quadrant,school_access_percentile,school_severity,school_quadrant,university_access_percentile,university_severity,university_quadrant,is_employment_desert,is_hospital_desert,is_school_desert,is_university_desert,n_desert_categories
267077009,0.5850588712951685,0.1973684210526315,"Well-served, high-need",DUN LAOGHAIRE-WEST CENTRAL,DUN LAOGHAIRE/RATHDOWN,1407620526,9.015840000000004,9.090853333333335,10.24552,0.9238733252131547,-0.33881445391798615,"Well-served, high-need",0.44112870483150635,0.1439301664636622,Transit Desert,0.7874543239951279,-0.2023954526999594,"Well-served, high-need",False,False,True,False,1
268054002,0.8853024766544864,0.4047619047619047,Transit Desert,CRUMLIN D,DUBLIN CITY,364875188,4.58788,10.936273846153846,8.953700512820513,0.9825416159155501,-0.09723913926106376,"Well-served, high-need",0.3038976857490865,0.5814047909053999,Transit Desert,0.8345513601299228,0.050751116524563544,"Well-served, high-need",True,False,True,False,2
267130002,0.4159561510353228,0.1197183098591549,Low-priority gap,SUTTON,FINGAL,257302302,27.39909333333333,3.5648800000000005,16.68869333333333,0.22371092164027606,0.19224522939504674,Low-priority gap,0.9074299634591961,-0.49147381242387334,"Well-served, low-need",0.5363377994315874,-0.12038164839626464,"Well-served, low-need",False,False,False,False,0
267113001,0.3159764514819326,0.086021505376344,"Well-served, low-need",RATHFARNHAM-BALLYROAN,SOUTH DUBLIN,7814221267,21.902674471544728,7.154320000000001,23.339221138211396,0.41088103938286646,-0.09490458790093387,Low-priority gap,0.6171335769386926,-0.30115712545676004,"Well-served, low-need",0.3221680876979294,-0.006191636215996776,Low-priority gap,False,False,False,False,0
267068002,0.5902354851806739,0.2,Transit Desert,DUN LAOGHAIRE-GLASTHULE,DUN LAOGHAIRE/RATHDOWN,3645713240,17.633173333333335,4.250973333333333,17.716413333333335,0.6023142509135201,-0.012078765732846164,"Well-served, high-need",0.8652050345107593,-0.2749695493300853,"Well-served, high-need",0.5004060089321964,0.08982947624847748,"Well-served, high-need",True,False,False,False,1
267053024,0.4711733658140479,0.1428571428571428,Low-priority gap,CLONDALKIN VILLAGE,SOUTH DUBLIN,8988554601,39.11797333333333,7.476093333333335,23.80936000000001,0.07186358099878198,0.3993097848152659,Low-priority gap,0.5887129516849371,-0.1175395858708892,"Well-served, low-need",0.3065367438083638,0.16463662200568407,Low-priority gap,False,False,False,False,0
267100060,0.0933820544051969,0.029126213592233,"Well-served, low-need",LUCAN-ESKER,SOUTH DUBLIN,11372387478,16.471506666666663,9.987693333333333,21.07284,0.6571254567600487,-0.5637434023548519,"Well-served, low-need",0.37251319529029636,-0.2791311408850995,Low-priority gap,0.3857084855866829,-0.29232643118148605,Low-priority gap,False,False,False,False,0
267028004/02/11,0.4079374746244417,0.1170212765957446,"Well-served, low-need",BLANCHARDSTOWN-BLAKESTOWN,FINGAL,12752542498,5.895733333333334,12.804626666666662,27.215908985507244,0.9709703613479497,-0.5630328867235079,"Well-served, low-need",0.19813235891189607,0.20980511571254562,Low-priority gap,0.20909460008120173,0.19884287454323996,Low-priority gap,False,False,False,False,0
268077006,0.7773041006902152,0.3058823529411765,Transit Desert,HARMONSTOWN B,DUBLIN CITY,289164781,7.589359999999999,9.854400000000002,9.662453333333334,0.9502639058059277,-0.17295980511571252,"Well-served, high-need",0.381851400730816,0.39545269995939913,Transit Desert,0.8097848152659358,-0.03248071457572066,"Well-served, high-need",True,False,True,False,2
267057007,0.6436256597645148,0.2260869565217391,Transit Desert,CLONSKEAGH-FARRANBOLEY,DUN LAOGHAIRE/RATHDOWN,13464043603,20.65284380952381,4.954760000000001,18.67304380952381,0.464880227365002,0.1787454323995128,Transit Desert,0.8081607795371498,-0.16453511977263502,"Well-served, high-need",0.465692245229395,0.1779334145351198,Transit Desert,True,True,False,True,3
267084032,0.5965286236297198,0.2027027027027027,"Well-served, high-need",FIRHOUSE VILLAGE,SOUTH DUBLIN,8427286605,31.02734666666667,9.983773333333335,27.69164444444445,0.15306536743808363,0.4434632561916362,Transit Desert,0.3729192042224929,0.2236094194072269,Transit Desert,0.19853836784409262,0.3979902557856272,Transit Desert,False,True,True,True,3
268129003,0.4689403166869671,0.1415929203539823,"Well-served, low-need",RATHMINES EAST B,DUBLIN CITY,8384777245,9.54888,5.856519999999999,16.12850666666667,0.9123020706455542,-0.4433617539585871,"Well-served, low-need",0.7326431181485993,-0.26370280146163216,"Well-served, low-need",0.5550142103126269,-0.08607389362565976,"Well-served, low-need",False,False,False,False,0
268143016,0.9971579374746244,0.7647058823529411,"Well-served, high-need",SOUTH DOCK,DUBLIN CITY,3363413213,12.098223333333337,10.90801,1.76808,0.833942346731628,0.1632155907429964,"Well-served, high-need",0.3057247259439708,0.6914332115306536,Transit Desert,0.9906617945594803,0.00649614291514411,"Well-served, high-need",False,False,True,False,1
267060006,0.1188591149005278,0.0357142857142857,Low-priority gap,DALKEY HILL,DUN LAOGHAIRE/RATHDOWN,2468983015,18.6603665248227,8.842066666666666,21.950193191489355,0.5588712951684938,-0.44001218026796596,"Well-served, low-need",0.463256191636216,-0.3443970767356882,Low-priority gap,0.3568818514007308,-0.238022736500203,Low-priority gap,False,False,False,False,0
268110013,0.8853024766544864,0.4047619047619047,"Well-served, high-need",PEMBROKE EAST A,DUBLIN CITY,11986056413,19.35558608695652,3.9115066666666665,4.455906666666667,0.523954526999594,0.36134794965489236,"Well-served, high-need",0.8842874543239951,0.001015022330491222,"Well-served, high-need",0.9484368656110435,-0.0631343889565571,"Well-served, high-need",False,False,False,False,0
268032003,0.3279537149817296,0.0897435897435897,"Well-served, low-need",CABRA EAST C,DUBLIN CITY,448144987,10.779746666666666,8.712110630630631,10.75643063063063,0.8755582622817701,-0.5476045473000406,"Well-served, low-need",0.47381242387332523,-0.14585870889159563,Low-priority gap,0.7697929354445798,-0.44183922046285024,"Well-served, low-need",False,False,False,False,0
267105008,0.1293138449045879,0.0384615384615384,Low-priority gap,MALAHIDE EAST,FINGAL,832840226,40.5851857142857,22.21097333333334,33.98417238095239,0.06597645148193265,0.06333739342265524,Low-priority gap,0.02111246447421844,0.10820138043036945,Low-priority gap,0.09135200974421442,0.037961835160373464,Low-priority gap,False,False,False,False,0
267131017,0.3116118554608201,0.0845070422535211,Low-priority gap,SWORDS-GLASMORE,FINGAL,4077576617,39.93273254901961,7.472373333333333,32.503905882352946,0.06922452293950465,0.24238733252131545,Low-priority gap,0.5893219650832318,-0.27771010962241166,"Well-served, low-need",0.10657734470158342,0.20503451075923668,Low-priority gap,False,False,False,False,0
268140003,0.9608201380430368,0.5643564356435643,"Well-served, high-need",ROYAL EXCHANGE A,DUBLIN CITY,666094840,9.818466666666668,1.7210533333333335,3.2203733333333333,0.9037758830694276,0.05704425497360921,"Well-served, high-need",0.9697523345513601,-0.008932196508323331,"Well-served, high-need",0.9725943970767357,-0.011774259033698886,"Well-served, high-need",False,False,False,False,0
267103004/01,0.22208688591149,0.0606060606060606,Low-priority gap,LUCAN-St. HELENS,SOUTH DUBLIN,11310108667,32.52904695652174,15.60728,34.839933333333335,0.1327649208282582,0.08932196508323181,Low-priority gap,0.09297604547300042,0.12911084043848958,Low-priority gap,0.0832318311002842,0.1388550548112058,Low-priority gap,False,False,False,False,0
267117012,0.3314047909053999,0.0909090909090909,Low-priority gap,RATHFARNHAM VILLAGE,SOUTH DUBLIN,8210592914,14.36970545454545,12.088279999999996,20.19639878787879,0.7407632967925295,-0.4093585058871296,"Well-served, low-need",0.23548518067397484,0.09591961023142509,Low-priority gap,0.4157531465692246,-0.08434835566382465,Low-priority gap,False,False,False,False,0
267040013,0.2630937880633374,0.0701754385964912,"Well-served, low-need",CASTLEKNOCK-KNOCKMAROON,FINGAL,12988305072,26.345002898550725,4.950799999999998,28.48854111111111,0.2494924888347544,0.013601299228582997,Low-priority gap,0.808363784003248,-0.5452699959399107,"Well-served, low-need",0.17904993909866018,0.0840438489646772,Low-priority gap,False,False,False,False,0
267123031,0.3700771416971173,0.1046511627906976,Low-priority gap,SKERRIES,FINGAL,11632494268,54.5177845614035,7.177786666666667,47.91677122807018,0.02679658952496955,0.34328055217214776,Low-priority gap,0.6157125456760049,-0.24563540397888756,"Well-served, low-need",0.026999593991067772,0.34307754770604953,Low-priority gap,False,False,False,False,0
268030012,0.4397076735688185,0.1290322580645161,"Well-served, low-need",CABRA EAST A,DUBLIN CITY,527824829,14.56745111111111,12.94303777777778,12.045904444444444,0.7354851806739748,-0.2957775071051563,"Well-served, low-need",0.19163621599675196,0.24807145757206656,Low-priority gap,0.7243199350385708,-0.2846122614697523,"Well-served, low-need",False,False,False,False,0
268031013,0.6895046691027202,0.2553191489361702,"Well-served, high-need",CABRA EAST B,DUBLIN CITY,14955929,10.292759999999998,4.589453333333334,15.474973333333336,0.890580592773041,-0.2010759236703208,"Well-served, high-need",0.8402354851806739,-0.1507308160779537,"Well-served, high-need",0.5807957775071051,0.10870889159561514,"Well-served, high-need",False,False,False,False,0
268003003,0.9550345107592368,0.5517241379310345,"Well-served, high-need",ARRAN QUAY C,DUBLIN CITY,9122789916,8.5212,5.120613333333333,8.976746666666665,0.9338205440519691,0.021213966707267717,"Well-served, high-need",0.7959805115712546,0.15905399918798224,"Well-served, high-need",0.8329273244011368,0.12210718635810003,"Well-served, high-need",False,False,False,False,0
268002012,0.956861550954121,0.5569620253164557,"Well-served, high-need",ARRAN QUAY B,DUBLIN CITY,6206012683,7.485693333333334,9.446373333333332,13.227707878787877,0.952090946000812,0.004770604953308943,"Well-served, high-need",0.4135200974421437,0.5433414535119773,Transit Desert,0.6733658140479091,0.2834957369062119,"Well-served, high-need",False,False,True,False,1
267138017,0.0397888753552578,0.0129870129870129,Low-priority gap,TALLAGHT-FETTERCAIRN,SOUTH DUBLIN,9693020212,31.769144242424247,20.75069090909091,25.147584242424248,0.14108810393828664,-0.10129922858302884,Low-priority gap,0.026593585058871327,0.01319529029638647,Low-priority gap,0.2681688997157937,-0.22838002436053592,Low-priority gap,False,False,False,False,0
268137013,0.8042021924482339,0.3243243243243243,"Well-served, high-need",RATHMINES WEST F,DUBLIN CITY,4411216022,12.081621890547265,3.788039999999999,6.39668,0.8349573690621194,-0.030755176613885493,"Well-served, high-need",0.891392610637434,-0.08719041818920015,"Well-served, high-need",0.9056029232643118,-0.10140073081607792,"Well-served, high-need",False,False,False,False,0
268117019,0.8994112870483151,0.4285714285714285,"Well-served, high-need",PEMBROKE WEST C,DUBLIN CITY,5872287414,6.905413333333333,7.12196717948718,4.763533333333334,0.9598051157125457,-0.0603938286642306,"Well-served, high-need",0.6195696305318716,0.27984165651644344,"Well-served, high-need",0.941737718229801,-0.042326431181485935,"Well-served, high-need",False,False,False,False,0
267013014,0.0259845716605765,0.0101010101010101,Low-priority gap,BALLYBODEN,SOUTH DUBLIN,196025243,24.419483508771933,15.167426666666664,25.856030175438605,0.31709297604547304,-0.29110840438489655,Low-priority gap,0.10454730004060087,-0.07856272838002437,Low-priority gap,0.24705643524157528,-0.22107186358099878,Low-priority gap,False,False,False,False,0
267133025,0.3026796589524969,0.0818181818181818,Low-priority gap,SWORDS-LISSENHALL,FINGAL,6920537368,47.18171333333335,7.801999999999997,39.27875333333333,0.04790905399918799,0.2547706049533089,Low-priority gap,0.5609013398294762,-0.25822168087697933,"Well-served, low-need",0.05704425497360943,0.24563540397888745,Low-priority gap,False,False,False,False,0
268071007,0.3026796589524969,0.0818181818181818,Low-priority gap,GRANGE A,DUBLIN CITY,3650720315,24.87924888888888,9.98438666666667,18.920933333333327,0.3008526187576127,0.0018270401948841664,Low-priority gap,0.3727161997563947,-0.07003654080389782,Low-priority gap,0.4573690621193667,-0.1546894031668698,Low-priority gap,False,False,False,False,0
268081001,0.7530450669914738,0.2916666666666667,"Well-served, high-need",INNS QUAY B,DUBLIN CITY,5236728261,11.104030769230762,5.607266666666667,5.950773333333332,0.865814047909054,-0.11276898091758025,"Well-served, high-need",0.7549736094194073,-0.0019285424279334995,"Well-served, high-need",0.9167681688997158,-0.16372310190824202,"Well-served, high-need",False,False,False,False,0
267002043/02,0.1188591149005278,0.0357142857142857,Low-priority gap,BALBRIGGAN RURAL,FINGAL,560618994,64.96768000000003,4.6416,58.36666666666668,0.008729192042224887,0.11012992285830292,Low-priority gap,0.8337393422655298,-0.714880227365002,"Well-served, low-need",0.00974421437271622,0.10911490052781159,Low-priority gap,False,False,False,False,0
268152001,0.8994112870483151,0.4285714285714285,"Well-served, high-need",USHERS E,DUBLIN CITY,1224702251,12.427844126984128,11.839030793650796,10.741320000000002,0.8213560698335364,0.0780552172147787,"Well-served, high-need",0.2486804709703614,0.6507308160779537,Transit Desert,0.7704019488428746,0.12900933820544047,"Well-served, high-need",False,False,True,False,1
267095015,0.3361753958587088,0.0924369747899159,Low-priority gap,HOWTH,FINGAL,2366009782,13.34572,6.8378,25.136746666666674,0.7793341453511977,-0.4431587494924889,"Well-served, low-need",0.6465692245229395,-0.3103938286642307,"Well-served, low-need",0.2685749086479903,0.06760048721071854,Low-priority gap,False,False,False,False,0
267109016,0.4423467316280958,0.1301369863013698,"Well-served, low-need",PALMERSTON WEST,SOUTH DUBLIN,11093499018,15.155013333333322,15.434199999999995,21.61098857142857,0.7115306536743808,-0.26918392204628505,"Well-served, low-need",0.09703613479496553,0.34531059683313026,Low-priority gap,0.3680470970361348,0.07429963459196098,Low-priority gap,False,False,False,False,0
268128002,0.812322371092164,0.3300970873786408,"Well-served, high-need",RATHMINES EAST A,DUBLIN CITY,11767543194,12.69176,11.259293333333336,10.19620717948718,0.8089727974015428,0.003349573690621166,"Well-served, high-need",0.28380024360535927,0.5285221274868047,Transit Desert,0.7888753552578157,0.023447015834348273,"Well-served, high-need",False,False,True,False,1
268140001,0.9885302476654486,0.6666666666666666,"Well-served, high-need",ROYAL EXCHANGE A,DUBLIN CITY,1426048964,11.068831452991454,5.23764,3.278973333333333,0.866626065773447,0.12190418189200158,"Well-served, high-need",0.7856272838002436,0.202902963865205,"Well-served, high-need",0.9719853836784409,0.01654486398700772,"Well-served, high-need",False,False,False,False,0
267092001/01,0.016037352821762,0.0074074074074074,Low-priority gap,GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,4344745986,55.71902666666668,29.56946666666666,59.14517333333335,0.023142509135200995,-0.007105156313438995,Low-priority gap,0.00812017864393022,0.00791717417783178,Low-priority gap,0.00893219650832322,0.00710515631343878,Low-priority gap,False,False,False,False,0
267066008,0.5274056029232643,0.1682242990654205,"Well-served, high-need",DUBBER,FINGAL,923008526,25.077062857142856,13.468076190476188,10.702782857142855,0.2919204222492895,0.23548518067397484,Transit Desert,0.16504263093788063,0.3623629719853837,Transit Desert,0.7720259845716606,-0.24462038164839628,"Well-served, high-need",False,True,True,False,2
267100039,0.2542630937880633,0.0679611650485436,"Well-served, low-need",LUCAN-ESKER,SOUTH DUBLIN,247119050,20.01430375,12.365303750000002,24.615637083333333,0.4935038570848559,-0.2392407632967926,Low-priority gap,0.22188388144539184,0.03237921234267144,Low-priority gap,0.28116118554608205,-0.02689809175801877,Low-priority gap,False,False,False,False,0
267053009,0.5064961429151441,0.1585365853658536,Transit Desert,CLONDALKIN VILLAGE,SOUTH DUBLIN,8988554637,38.55086666666668,6.908733333333332,23.242000000000004,0.0751116524563541,0.43138449045879,Transit Desert,0.6388550548112059,-0.13235891189606175,"Well-served, high-need",0.32440113682501015,0.18209500609013396,Transit Desert,True,True,False,True,3
267099026,0.4564555420219245,0.1353383458646616,Low-priority gap,KINSALEY,FINGAL,255329498,30.091921904761893,23.64245333333332,18.545533333333328,0.17072675598863174,0.28572878603329277,Low-priority gap,0.016646366220056885,0.4398091758018676,Low-priority gap,0.47218838814453923,-0.01573284612261472,Low-priority gap,False,False,False,False,0
267135003,0.4667072675598863,0.140625,Low-priority gap,SWORDS VILLAGE,FINGAL,5051700588,36.37131483870967,4.464813333333333,28.46835483870968,0.08891595615103531,0.37779131140885097,Low-priority gap,0.8475436459602111,-0.38083637840032486,"Well-served, low-need",0.1792529435647584,0.2874543239951279,Low-priority gap,False,False,False,False,0
267079011,0.6737718229801055,0.2463768115942029,"Well-served, high-need",DUNDRUM-KILMACUD,DUN LAOGHAIRE/RATHDOWN,256112179,24.00883999999999,5.650453333333332,4.29264,0.33313032886723504,0.3406414941128705,Transit Desert,0.7513195290296386,-0.0775477060495331,"Well-served, high-need",0.9522939504669102,-0.2785221274868047,"Well-served, high-need",False,True,False,False,1
268054013,0.7279740154283394,0.2765957446808511,Transit Desert,CRUMLIN D,DUBLIN CITY,4698030093,11.529528888888889,10.157066666666667,6.34552,0.8514007308160779,-0.12342671538773853,"Well-served, high-need",0.3607389362565977,0.3672350791717417,Transit Desert,0.9072269589930979,-0.17925294356475852,"Well-served, high-need",True,False,True,False,2
268156004,0.3382054405196914,0.0930232558139534,Low-priority gap,WALKINSTOWN C,DUBLIN CITY,13727617453,15.61953333333333,13.48788,17.121818823529413,0.6942752740560292,-0.35606983353633775,"Well-served, low-need",0.16443361753958585,0.17377182298010557,Low-priority gap,0.5203004466098254,-0.18209500609013402,"Well-served, low-need",False,False,False,False,0
268143012,0.9295574502639058,0.4854368932038835,"Well-served, high-need",SOUTH DOCK,DUBLIN CITY,11613717381,13.486533333333336,10.685959999999998,7.357320000000002,0.7726349979699554,0.1569224522939504,"Well-served, high-need",0.3239951278928136,0.6055623223710922,Transit Desert,0.8816483962647178,0.04790905399918799,"Well-served, high-need",False,False,True,False,1
