id,name,lat,lon,walk_node_id,snap_distance_m
129211845,"Scoil Mhuire Girls National School, Lakelands",53.32801772701855,-6.211818967478553,8487329773,16.847143636994897
129744251,Martin’s National School,53.2349448083653,-6.45210740213764,725857204,29.43414429363126
129750591,Loreto College,53.329256831065024,-6.296482240332547,4266245730,35.03083277343831
129924277,Artane School of Music,53.38284522150573,-6.217250071203551,10807078388,15.301006294485523
129924309,St David's CBS,53.38050683265084,-6.216201430364828,5421670745,82.08209843815187
129924315,Saint Mary's Holy Faith,53.37879822841362,-6.202178011001347,9851523087,28.914252015966255
130281588,St Columba's School,53.36685054585335,-6.263324525711801,1435395012,22.914753381464607
131450162,Mount Sackville Secondary School,53.36109674543194,-6.357083073326235,11786578485,5.951866787229282
131755104,Scoil Mobhi,53.37359730218957,-6.263423464060288,3074541072,24.086140400137698
132426687,Corpus Christi National Schools,53.37502652224805,-6.257314163924318,4892583593,47.533016591501024
132547431,North Dublin National School Project,53.381931895628966,-6.268018592107579,1457878139,39.64028416486288
132764334,Saint Aidans CBS,53.383652569029934,-6.25185044956027,5385820198,37.87795918693403
133729936,Harold Boys National School Dalkey,53.27843788394368,-6.103790173626325,3586461100,10.033269651692919
133729938,St Patrick's National School,53.28126323756833,-6.103546913782006,11065581480,1.6152019372453388
136754300,Riverview Educate Together National School,53.30500625517155,-6.328454663238423,11063358246,13.500483883820847
136754644,Holy Spirit Primary School,53.30846461956631,-6.328535544053383,10582399314,33.96274160469569
137137360,Dublin Oak Academy,53.1848886718414,-6.140920564658496,3713656812,39.50143263517511
137718820,Saint Declan's National School,53.50572234204763,-6.400912463115606,10608306584,25.769281709280786
137929830,Saint Brigid's Boys National School,53.268839330689936,-6.169326903012822,481194725,44.92247392898753
137931866,Clonkeen College,53.2688191825442,-6.156476615050313,14051432652,59.43404736616622
138000407,Unnamed Schools,53.27990557463232,-6.17577627723313,266820021,90.0434837228094
138112403,St Augustine's School,53.28848344659965,-6.181846714508588,9403601552,13.672492771951502
138304659,The Children's House,53.28922544143472,-6.204982442194147,1516341137,27.489741315402227
139562543,Gaelscoil Uí Earcáin,53.387579670908174,-6.289908686491682,1276534291,43.38927508043366
139589328,Saint Davids Boys' National School,53.38570197243411,-6.217292891024773,1432597479,80.84820206178055
139627650,Saint Nessan's Community School,53.39210368395405,-6.131449272977896,6721891673,56.57741696182706
140309358,Saint Marnock's National School,53.42206195373248,-6.134596340376069,5673670331,44.51539848284922
142903239,Saint Mary's National School,53.56313612997939,-6.385936771934661,10686113343,64.48402497024509
146228944,Saint Colmcille's Boys' National School,53.458480062835406,-6.214711936880056,4729750704,33.577045513910015
154292798,Saint Patrick's National School,53.186599754144936,-6.213094995076122,5312018039,22.875699347892144
154753128,Powerscourt National School,53.188439129086014,-6.167230505694787,5288133974,28.340957544019485
154855984,Saint Mary's and Saint Gerards National School,53.193639547408615,-6.174642009531227,4940451963,40.09498683446886
156355094,St Patrick's National School,53.34845960387997,-6.343385384113637,5766765817,18.13849380278247
157327559,Saint Mary's National School,53.36450690851403,-6.238411886008842,486924404,15.512589944718313
157621730,Saint Joseph's Christian Brothers Secondary School,53.364475868532736,-6.233600920458376,241890347,26.846431784926533
159676961,Schoil Mhuire,53.37093682385312,-6.232252654635538,3262030276,39.17981729775053
159676963,Saint Vincent de Paul National School,53.37019968048856,-6.230392809063779,3262063299,59.28245683209374
159677466,Ardscoil Rís,53.36971993301464,-6.227020260115773,13155118044,86.43107297942029
164361076,Castleknock Educate Together National School,53.37975716639342,-6.3636307428577865,12682485795,58.9379028544119
168689246,Our Lady's Boys School,53.2753023886105,-6.25787261499859,212634755,37.50281562046572
168690870,Our Lady's Girls School,53.27489534438424,-6.258366224545494,12308277801,30.49602250047682
169145639,Saint Finian's National School,53.29882691243481,-6.501173931930901,6266411588,19.482110203746075
170319229,Saint Cillian's,53.32505628028459,-6.34572810030285,653381629,27.405197657677114
176822606,Trinity Comprehensive School,53.3932971429652,-6.26220467820368,3939032475,28.481600265042236
187406455,Deansrath Community College,53.32426318615221,-6.419285218925774,12001179873,10.84901648786037
192994875,Unnamed Schools,53.34404834188853,-6.345757314182742,6476070841,25.980950363760268
192994877,St. Michaels Primary School,53.34323589956339,-6.347288366964024,6255942699,64.18626298977779
192994878,Unnamed Schools,53.344669260109605,-6.347063563368281,9211896627,18.239688026695433
197888697,Scoil Eoin,53.3870713805211,-6.156731454714019,4893927459,76.31125610215499
197889487,Gaelscoile Mide,53.38547862688474,-6.152924520907363,295514368,41.04014625333997
206822543,Christ the King National School,53.363385510140304,-6.285841648598666,12428310,47.73804854409281
219685318,Saint Andrew’s National School,53.44894345043589,-6.152479411888321,12608548488,29.764121545570262
219703865,Saint Oliver Plunkett School,53.44673490276476,-6.15088269176246,11420617611,72.47793511498341
220522648,Holmpatrick National School,53.5796516581323,-6.1076069871803895,2412531641,26.70823500317348
222036549,Gaelscoil Ros Eo,53.5323610792009,-6.105581838826925,8118076110,11.92358956793262
