SA_PUB2022,lat,lon,walk_node_id,snap_distance_m
267109018,53.35594219319266,-6.380717264837815,10552789349,17.160483491908185
267013005,53.28782944435611,-6.300128057326711,7814221221,27.76681956209824
267056003,53.301688822499166,-6.223666788461439,174732383,14.024239028987596
268006034/03,53.376548362022525,-6.3115276760797885,249199843,3.8571343304602514
267027010,53.39237371725618,-6.37249314131767,4037054427,14.130771381398976
267123012,53.58110705919707,-6.119146082010404,392610025,10.241277369914144
267094008,53.54685408881477,-6.088563113566378,3368565283,2.7563116179953773
268032006,53.35926357880687,-6.285466026657996,2399659931,20.588500364950324
267131016,53.46332197872637,-6.240710482692727,300120302,37.319637792619446
268063011,53.39348189996343,-6.316968458982436,7486060654,58.32429048353741
267038010,53.24627790851386,-6.150564959741536,10295052873,8.94624842801946
267140037,53.28556619769415,-6.4029304450731495,11515091765,5.85972528629261
268036011,53.36141439825508,-6.301552849680467,5576443108,38.08697079001999
267092024,53.254679526852755,-6.208064080300048,412129160,22.627316330766142
268099019,53.34222797546726,-6.276497010894039,3125025428,34.33969972747625
268037001,53.35263559208256,-6.354554787262446,10573373274,20.005121808651474
268009008,53.360775355573914,-6.24190305822988,321859925,22.724186265052566
267106011,53.45083794657365,-6.157943779275752,4018240887,22.068707907685617
267143016,53.27511797456272,-6.371066926208301,10124591946,4.665731367283739
267028003,53.38290680929001,-6.4184306948678,6685472929,27.467905242539494
268037006,53.34645812354564,-6.34632045878629,11698040347,6.359344300403158
267115005,53.290065321930435,-6.279600576424262,254345523,24.28297797969322
267020016/02,53.28187601794266,-6.191420962334386,4254694909,6.84344850305368
267106023,53.45255879804263,-6.16276896242394,253311878,54.08716328254941
267044003,53.289930606320915,-6.273962444741082,7820531423,37.28465417585849
268088002,53.39431008319441,-6.2306762417430175,25966558,33.756736702908675
267085014/02/02,53.27376995648052,-6.318497808078899,5515751087,11.035554744102312
268106006,53.347185405816035,-6.266919871673656,4043190918,30.864095881453895
267028101,53.40111078069418,-6.415376014236254,13076316856,4.158775966688787
268102003,53.33088229032821,-6.27877281999954,2477946035,37.61560358393137
267144012,53.30219389224096,-6.36641217290961,313559314,5.244920484605028
267001010/01,53.4033978509133,-6.253225971133851,293726858,7.829999822211995
267035011/03,53.268617042787454,-6.342505134053301,9446062960,24.649351164382704
268136001,53.3131312712966,-6.280781728416201,462496474,8.921642770279176
267040017,53.37802891840091,-6.38400657724107,12986247642,2.5347673708494596
267089008,53.2766706616634,-6.178124976618383,9631979111,23.257572658597315
268011012,53.38303375771421,-6.266809253547469,297459750,13.609740261991274
267123008,53.583982306816466,-6.1273130849845865,3915532031,33.49191172382206
267132012,53.445439754410046,-6.238645242083271,296448902,32.45904753733397
267053003,53.315453212342184,-6.392911568507733,8978171038,8.092816576623248
267095017,53.39034241004963,-6.094678842624643,5620448986,4.780265892416137
268142008,53.33381279195229,-6.264221041803783,6175859417,3.792334248991798
268113017/01,53.31347146432835,-6.203410321888273,9689575410,7.757988013802949
268152005,53.333945324106004,-6.29717030276152,2372266606,24.97411204086382
268158001,53.3903304997252,-6.263091545756135,5414899279,27.96196870800161
267029015,53.383667000180075,-6.404473970615774,12923136245,22.019959126572427
267126008,53.27975928094162,-6.193027756369284,12595161508,6.528638417891311
268011004,53.38826511573261,-6.270034941999212,4296894280,3.1047688608411024
267010005,53.28397167585871,-6.270554047406311,7794371357,13.481323498442194
268130001,53.319643716878694,-6.253442279518735,8390553693,12.731514016232081
267070008,53.28586530180532,-6.156383209187259,4960362330,16.863073164943877
267076009,53.285071270807464,-6.112966255267846,480187728,17.331213375206143
267055006,53.3109340748967,-6.246257036417145,13361578474,9.120363641627664
268132021,53.32430165012971,-6.272286804289902,4897922791,16.110439250094668
267159002,53.26811863656195,-6.259718630043712,3095380387,7.133483168361225
267086004,53.28838304020155,-6.318492355312712,281437097,32.11218799263776
267122003,53.21832251706699,-6.111759430842915,13265762150,88.89551961010888
268040005,53.33231894525097,-6.366513305647138,13339964985,11.186878287601127
268003013/268003018,53.34896096223556,-6.283226395421171,4675836839,37.075574577618696
267029019,53.3921232339195,-6.3997768168525635,12908952949,2.5654769042120225
268071027/01,53.40238620062199,-6.16396556767103,4072345669,18.69481874366022
268020006,53.395050699934075,-6.286758925289359,52201268,44.11038779810052
267118017/01,53.527565434856285,-6.100887232923785,9117787914,32.80273394148208
267092044/02,53.26025011663706,-6.213407664463367,280431630,56.44739771005267
267080016,53.27862474625722,-6.238830747155777,12291465100,13.497366372924445
268017011,53.397593213743676,-6.257056062160097,54851398,10.89651822327975
267136004,53.28578902055549,-6.349208561013348,8803988535,18.520184636802238
268027012,53.37569158741955,-6.266193211568349,6339965109,33.02475040025677
267133005,53.46759694564856,-6.235646751122886,5375507384,18.037272596934475
267105007,53.447319935595,-6.140925662708372,6955727386,29.776271241570385
268071024/03,53.40556975265639,-6.1688154393633585,10296389316,14.98855063369187
268162008,53.33028115304908,-6.274467318390967,3008615531,4.73334623300163
267084011,53.27424480608942,-6.339975941201178,9611289324,45.71724255732372
267028079,53.39632859418237,-6.4444317093793755,17954585,13.437048164868584
267106014,53.45065818195363,-6.173183237080104,12592995527,32.5257901209047
268108021/01,53.34950766764166,-6.231196316291234,13691314967,30.659110401531134
267049037,53.32435761632271,-6.420292632787781,12001160767,16.277228050048663
267105010,53.44876048035041,-6.138021279907715,3872531080,5.777309116216082
267002021,53.612486225986856,-6.2010170623744445,2366243004,7.918482160311441
267005002,53.40908928251252,-6.169461543694813,4791516525,18.184264698626187
267066017,53.40696090718757,-6.288881022082036,3137577727,8.129702398458969
268073007,53.39498459499171,-6.161067158327403,9730201591,3.41905615433156
267047005,53.309548626240534,-6.370496956147671,8557904933,37.56575247707568
267142010,53.303629061442784,-6.357243586228021,440118961,12.76602343409106
267081006/04,53.29345648857934,-6.248905926414341,13506618940,11.551947372928923
267094009,53.54836397654273,-6.1175001797599435,832716127,25.151099233099377
267101008,53.35574558441496,-6.438339184897531,21519324,41.114200939602995
268078007,53.338071527374794,-6.326048254679982,7392125654,4.61058899508536
267101012,53.35778007226242,-6.4315444972324745,8828538092,39.75187888484885
268058015,53.36396786614965,-6.245429317674413,13399715160,29.75051862676967
267074001,53.2799431221238,-6.151784020000807,3904761861,36.195839409302714
267108006,53.35018668699504,-6.370271284753904,10307639619,32.26922704703231
268131010,53.322050350874484,-6.250121946941097,5538812075,25.78267616780083
267064003/267064004,53.277922380166416,-6.099184097100707,248741111,75.0613493811195
268039005,53.34095809574624,-6.368382061975441,320023031,44.271896765150984
268074010,53.390572481852395,-6.16545014927101,301832774,32.48059645689825
267019010,53.30446444800941,-6.202460501765065,162281641,33.074077757971686
267038014,53.250663549288916,-6.143539588306991,13608051120,1.4333122335150146
267092005,53.23501524930427,-6.200414735838676,91409246,21.81672882353373
268033006,53.375075224300765,-6.30500793518211,2987893582,36.36265576293393
268114009,53.32912939150535,-6.223792857818064,4894612758,31.54150770839936
268009006,53.36156789287047,-6.24137705608276,309350700,2.2570195118260723
268061011,53.34950219983609,-6.355959999003358,483714899,39.913494401516196
268125007,53.38686202992859,-6.152487132438453,295514376,27.146626071686004
267115012,53.28620591607128,-6.27367737096063,254345185,22.648929579929597
268113003,53.31401844154096,-6.227137324533623,10764709562,22.254486720389746
268089010,53.39464091307674,-6.220487915057309,242723988,44.5391125199476
268126009,53.3790664151366,-6.1713857375389285,108019687,16.88697246535468
267135009,53.45519036612835,-6.216202388603127,12630603394,21.696867255996576
268040006,53.33812268178427,-6.370849565206553,5854464882,9.179706345496252
268126015,53.380476158537725,-6.168592209595008,4794379666,39.797771687607586
268015005/03/268015005/268015014,53.40532957882814,-6.28237659165408,7678814741,30.711596581877355
267103006,53.3560407567981,-6.466988037113349,536709695,16.547158970147905
267049031,53.32399314878531,-6.4144814810608075,8881360237,3.4536403549307457
267118023,53.52825888891336,-6.089244367509217,4769512759,112.61397164762295
267049005,53.32713319346988,-6.430285332090683,13280918804,2.5412358279627982
267141004,53.27961682318915,-6.3854100275113534,6960303034,37.8694918908256
268154003,53.318703187878775,-6.334440100349631,13900118880,3.3941339232236243
267129001,53.29604882081342,-6.1993493523211995,985373234,10.518915121829389
267028116,53.39930996556494,-6.439653149066028,392496028,25.033380897738603
268005008,53.35272754937626,-6.2857967382388695,18378368,39.86466008515133
268141001,53.337070911013214,-6.264288877116786,11789776511,12.067060560197444
268067007,53.380445253121216,-6.294964053087501,266997667,28.136072792495614
268033002,53.369976195739014,-6.301713558581158,2369219672,41.592699462770476
267085013,53.27590086988203,-6.32900905705378,10788854146,23.280548780403134
267005005/01,53.409977914293094,-6.165983248512675,4791514361,9.639022920986978
267003007,53.6084562744423,-6.174486901022075,10941988342,97.92805824295124
267132005,53.45351764572769,-6.2278353735063545,53470633,22.76255640048242
267101010,53.35757361615042,-6.438218941314911,8828538514,28.907321593134494
268128021,53.331149626056494,-6.25342419159202,4285824282,11.239835846070061
267123007,53.583518588854304,-6.128507616019028,1426131882,47.22177231409792
267100080,53.3443406766716,-6.417061601598819,8728271138,28.57302704229997
268161001,53.34104393802887,-6.271433996382371,4877121842,17.06106685386722
267133001/03,53.47550634611906,-6.243701318692716,10693055833,9.260843695580116
268058010,53.36303854198189,-6.241761421103265,1679555012,22.553227091403652
268092011,53.32419462987141,-6.279923357333144,2661402294,15.637238363257122
268119008,53.40159902434609,-6.191588586337562,9939421606,8.90350687412045
267015003,53.26058287274334,-6.131315819005777,12442170888,20.40814332608039
267003004,53.611115978618734,-6.195546575172676,1730375381,47.67766588973506
267013002,53.280208920401925,-6.303778445201752,287088380,18.69475772651874
268029005,53.365606792341914,-6.266650019839559,6370510062,17.515222505588458
268026011,53.38443709576453,-6.225022301815901,4892641929,44.0623657513183
267028111,53.39273145324171,-6.436103465083312,345600269,12.992150492967085
268083007,53.34278540903766,-6.329211801800959,26914998,51.75780854098484
267085025/01,53.27837306273638,-6.311417605702838,7820941442,17.565329947296217
267133032,53.465547667496786,-6.224481880958013,5493929729,40.64185840606778
268145006,53.31362850853873,-6.284424446959678,91538501,49.94289574074675
267028034,53.404870332169374,-6.416948434166693,15899953,15.082982259897667
268037009,53.34948669941438,-6.344200658497458,9723469322,12.766625936836487
267002022,53.610436164474,-6.203511409954665,433637867,20.213316734214658
268098002,53.344833649464206,-6.280033631634364,4397272678,9.559645944768407
267097009,53.2444289110312,-6.127506824025968,5595013161,15.257304733412843
268138007,53.35570163537534,-6.259688405051737,12141006796,22.475624526959365
267143024,53.271350908211545,-6.372227821534655,9254688250,3.023986261857781
268157009/268157009/02/268157009/01,53.38495228562816,-6.256163459966288,12898757831,6.726217509856524
268074014,53.384954899498986,-6.172269866538824,3503628631,8.62103210123156
267143008,53.27081991977515,-6.375834874848655,8522352965,12.408396547935899
267140052,53.28464443325376,-6.413088779925436,8641825036,24.596481602299836
267036005,53.267835412040895,-6.1456224285198875,1411048492,32.68113348699902
267038005,53.24919993170848,-6.179106444471771,4422992108,24.10152164132693
268061007,53.34570954690424,-6.360495919073575,2957839257,18.440523067860358
267049013,53.327582381296175,-6.407424033784183,8931107608,14.834880444414305
268127007,53.30825268905592,-6.2757066146525,5506791766,16.01564028805641
268009001,53.35827980667886,-6.246001685996113,3500311158,25.973104940578562
268086003,53.39504626769224,-6.205720994892116,4939797958,19.18579195441023
267105013,53.44379890678872,-6.150601527064385,13676637702,16.629845498302732
267049035,53.327561503912285,-6.422381161282186,437559806,7.278828119008845
268142017,53.33217648671519,-6.2627459381439525,29400033,2.1983989587593706
267147008/01,53.28730520800877,-6.378281718843721,8663537965,8.42273883747006
267103001,53.33696967925448,-6.463838640408668,4851700034,2.217788322278139
267028043,53.4039357404598,-6.429287292145634,12783186404,9.187698150769338
268110012,53.34468460738422,-6.228812474066658,53463882,18.14264559239429
268068007,53.38401015120492,-6.304562182618366,2375495019,28.656550460009875
268109015,53.35534789539251,-6.244316614957556,1848330054,28.648062418569886
268011006,53.38644561560379,-6.273917481480167,3895052570,5.76151995618655
267004027,53.393989893530524,-6.130634981674413,257290974,39.67470706401842
267095001,53.380061762829435,-6.099049131021974,6645441082,36.19708232305223
267039014,53.268542741310235,-6.149690401366372,6681812393,4.492099792978801
267157001,53.31169546025185,-6.328250515170574,4829380140,5.074193353204381
268113009,53.31749414265671,-6.220155537903743,8739806502,4.825744472831846
268065001,53.39120431150914,-6.288900899874768,339639272,11.617180068860561
267068004,53.28672625011554,-6.1254508772919785,13197431339,8.331176694089475
268073003,53.393185362466745,-6.164541831295772,108073023,26.0101201196208
268088004,53.39526921324264,-6.2271524504945095,2423092535,16.832649149273717
267088020,53.264490084258824,-6.164115307011736,481194686,31.128946314281862
267066013,53.404329295349804,-6.2997812092934,4405709211,10.22746766335746
268096004,53.345741036110475,-6.254914608708755,13984032342,14.843603750989619
268048017,53.36649434664945,-6.217661658384241,241036923,13.4723143451676
267134003,53.450246273366076,-6.206228482965376,10738188112,15.245385913505448
267086012,53.28645224026026,-6.3122980552802295,7857319590,29.662666646307482
267092022,53.249182175801266,-6.201074223307553,795849766,25.485935940755102
268008015,53.39204372653777,-6.1821252706676875,4892956238,33.69454094527613
267039001,53.26395227074647,-6.151480286014344,5643256269,11.978882544533832
267117005,53.30193130739853,-6.274018353361884,11042608915,16.476813166250167
268158015,53.387567961952705,-6.248372951694285,3889456443,19.77612871795288
268029004,53.36482951288858,-6.262076852044347,6370511288,47.64812636174962
267019009,53.30230767749269,-6.201466749773097,1420096797,29.88427756305444
267065012,53.487828895781355,-6.1584320267453965,253340843,6.790998941105509
268071016,53.39981955936193,-6.170549505030883,4432468288,12.565301927943446
267124006,53.2994380787812,-6.214705708672242,8364162699,15.152130747414574
267040053,53.37128402514933,-6.373344688218317,2719715238,50.099902088676345
267122009,53.22754057618153,-6.119496857352355,235049337,34.11976255546958
267158012/01,53.42411916595536,-6.36815046397423,8569773465,4.652194581331626
267041003,53.38096243685401,-6.366908530539135,12802097450,0.8650032747453971
268140014,53.345762431708714,-6.264621331874072,11951122372,11.953956880791731
267028004/02/12,53.39226924101488,-6.446898213929673,5064425834,16.419322590316188
268025003,53.37835518802839,-6.21968817719945,375841422,17.800028952033664
268142011,53.33325143076537,-6.258860116060299,12862454997,9.578396431472829
267036004,53.26655816603651,-6.144928653728357,1411048458,30.484143932770117
267057004,53.30290015785169,-6.248938058652355,13468234053,5.626802030469876
268144007,53.31793497644309,-6.290916332779451,4196028840,30.06936681218002
267104016,53.525565078176065,-6.159252710639221,10718918292,8.274199221824212
268006015,53.369519576308,-6.313240660636198,16054350,17.33948203676612
267049007,53.32075831155668,-6.41804826635811,11804874879,12.867875838646935
268081004,53.3581536924685,-6.27029074757173,6217489590,16.458595270000643
267149002,53.297244853393686,-6.324373625289324,8618099288,30.471318355523046
267114001,53.29258704159423,-6.291890987190765,1425374941,9.17077447927839
268078009,53.33700896994259,-6.329913600229627,4658440198,24.72456291801329
268122002,53.40314165679182,-6.201146714450256,305251598,19.032380857573287
267114004,53.28927661281036,-6.2960822649012265,7813629133,30.602186802425628
267010007,53.283246270630094,-6.26927937744673,7794371365,17.04637536674754
268129024,53.31829843243062,-6.234564885818252,4905055701,16.71942500807877
268098003,53.34423948828587,-6.279701274532023,13207403874,14.955281438005544
267132013,53.447756078989244,-6.240269007386204,253178184,11.811104075176162
267130007,53.387712597642754,-6.144941857993942,1995794245,4.274371156362012
267157008,53.310327821828416,-6.333828013219521,8633054571,14.891804739497905
267078018,53.282282141132676,-6.229271227921938,60940337,37.1279001332621
268054003,53.325835984855594,-6.311090547196925,12215999494,24.483815917109393
268135002,53.3143098693519,-6.2713634104094425,2968909884,19.204875467868888
267082009,53.297520130206934,-6.2374601523197555,260022282,11.40003646331248
267076003,53.279034694554596,-6.124516963686707,7610003995,56.42312800471076
268031002,53.36216567091643,-6.283546114236338,9042942573,4.714074025969614
267065003,53.48707861770112,-6.14999326263557,12472694277,20.701988910159834
268143018/02,53.34606178658425,-6.239209438118946,265741665,17.980551403042067
267130014,53.38751233552296,-6.131978185131144,11987289569,7.882115511347813
267105016,53.4408960144635,-6.149101629912151,11420400072,20.10321950276097
267145002,53.280409436362625,-6.353180780420086,4906509300,6.262936058026931
268042005,53.35878993061499,-6.191433645018181,5430005223,11.065000622043964
267058004,53.29909597701078,-6.224227385222133,7170597104,14.683132177537248
267028027,53.38885870855041,-6.415294288866204,12912893147,13.672536083916254
268138016,53.35284401077943,-6.25947187065663,12371366442,3.5341698683404026
268023013,53.384964872486606,-6.214033935892648,7684005560,20.39259060890148
268015013,53.40494967618151,-6.286087048334943,3135862487,5.4768120199345285
267071004,53.28457770877768,-6.147840351290631,657950589,14.720537314159353
268030005,53.37075161697943,-6.28161558299934,2372692689,20.795936023528643
267021006,53.29522074463263,-6.192035971079711,13156935609,56.2160041829485
267041008,53.37533372485622,-6.35579301322279,12791740833,7.192881010153411
267019011,53.30559278112165,-6.199981517940651,3897000606,23.585558532646786
268143001,53.3363376229512,-6.24586157085134,6007665030,16.187102411172226
268051013,53.33144269103459,-6.323521440093361,13856999885,5.675769626680509
268148007,53.342627598312745,-6.294752922600974,10713273358,26.334468753329105
268133018,53.32881121950205,-6.260344709806555,564323296,1.854764674766144
268099008,53.34024481377176,-6.276242058089014,4346458369,3.7285147415871793
268004003,53.35287719652947,-6.291196793023561,2419867628,16.43889462924274
267099029,53.419846283417336,-6.152601631408972,253507345,14.234528720245285
268143019,53.343133482032876,-6.240463015566268,1935447256,41.46799467424685
267160006,53.39980906683866,-6.241792880245405,2443612601,30.278324499274103
268117014,53.33015139346446,-6.242043222473306,13796305409,19.420035391296246
268124003,53.3835215267899,-6.155005012983774,245807330,31.104140598628387
267078004,53.27714699573975,-6.224817879066855,60939412,30.686517017410342
267106001,53.45152721511327,-6.181713646437606,253314182,13.409505435588203
267061007,53.27657438595312,-6.110832303629548,480079772,63.116581688196604
268123002,53.401390355758004,-6.212293433808854,1529954538,29.221227062854858
268116008,53.33164841574198,-6.2321799548344305,4936038136,26.07665926487513
267032006,53.40375446816026,-6.394574674613675,3014728805,11.785449792072862
268054015,53.328465093908584,-6.302473596997295,4159965446,10.758939969621025
267005006,53.416272160531186,-6.153170741202483,598146743,10.199273758035957
267063004,53.27833598758934,-6.114357111899447,480187926,21.956098451091595
268071012,53.398522167088494,-6.174037961703115,9774185260,9.010311257004053
267046005,53.29984813547767,-6.248404885726041,258069174,49.4486598951278
267044002,53.28636001872051,-6.2684124677986786,9535296496,26.976347267143467
267028102,53.399786395518085,-6.415799819029894,13076267981,2.955704593990829
267067004,53.28763318785365,-6.13258987879543,7508400999,9.003784458046677
267069001/07,53.28472152638485,-6.139646470726378,6541937449,13.230750090694432
268058001,53.369882743092624,-6.251047699828744,248738136,5.382748780164273
267142013,53.30326163751873,-6.360886717177336,8545061333,37.47839914582995
267028073,53.39046658533772,-6.423880177889102,12528173,9.692228774949571
267105015,53.441307655463255,-6.129265326770525,1707062448,12.329856498954147
267078021,53.27565199861376,-6.202853590048538,1420096623,6.975184240982753
267066019/02,53.40341828032025,-6.303314470758073,3136124157,25.625139735608812
267004011/02,53.401115476403064,-6.140745093934712,968717689,24.53377142303902
268041005,53.37717221528331,-6.183219095558881,135685955,35.33535722004135
268137005,53.318472138010314,-6.270291872152164,8638741677,38.543182531896974
267095013,53.38337158987328,-6.070538877717551,12994328441,23.53767611394848
267143009,53.27053713558523,-6.377055288299845,4873162804,4.524819177895132
267032007,53.40303603817816,-6.391187535664299,6260026125,2.3874568822381987
267133002,53.46355726676486,-6.232225391696906,2986089890,2.9520131941085435
268133012,53.326400097539484,-6.262384894437525,12175126093,53.91944504269408
267111011,53.42517102545966,-6.127836322591567,12736738807,31.141881392290944
268042026,53.36267399658977,-6.1825275145237715,1426961518,25.483183679251486
268109011,53.34978131150813,-6.243915408028819,5064276566,14.807627360822032
267070006,53.28431689826132,-6.152937716742274,319029774,4.936539628185697
267050032,53.32789894926251,-6.382149622748079,4852743962,9.02346670287732
268159001,53.389208845789895,-6.244176448130165,2711531829,15.78070864093763
267089003,53.28081873158611,-6.176448511288856,1513090684,14.109398693557806
267046003,53.295909490569436,-6.252304729400445,11035870219,16.476741302308575
267093004,53.58548262693854,-6.2874597825864305,11408521229,32.793526335999395
268096010,53.34561718781454,-6.247760952145803,3899974973,22.414160908565343
267008003,53.27676669717759,-6.25789883807899,7788435795,29.374446717100014
267002043/01,53.599455576584475,-6.180591012915116,5457250976,18.73542360842845
268044005,53.3653493482894,-6.20839735805568,26413497,37.12988429642747
268112018,53.32863344854259,-6.209685269038662,428957680,15.268293364447441
267119005,53.27981635396912,-6.45165888256248,9709124771,13.945446012742023
268034011,53.36745380162814,-6.293229031230458,2399748655,30.19269522490832
268039003,53.342232188417,-6.367050453940722,4835708129,41.76035296486042
267140002,53.282622729962625,-6.43064345119918,441829192,32.696467940815545
268143017,53.338864835788414,-6.241218952590087,14041741046,19.20566130176653
267030007,53.400697030417966,-6.377438068888827,12809240012,5.876900830165054
267075008,53.297799065294285,-6.1440969546908635,162936142,59.02021767535787
268094011,53.313974766993326,-6.299979125212731,4208691046,17.1870204781013
267076012,53.28432889227784,-6.121896666059855,480003020,9.14161799447791
267111012,53.42761466312022,-6.132574932766664,5610592802,84.76957666595803
267105018,53.437001771614874,-6.1542422218168396,8009644827,18.218867801578842
267042006,53.29477541990231,-6.258928674828108,12703981621,18.947354755024847
267155001,53.31502005896669,-6.320267768352788,4858282684,23.71094715911975
268135001,53.3145651905219,-6.265263689101298,255425858,36.818550960315974
268128012/01,53.32536930909352,-6.246794197988503,1686209048,8.77842853014988
267050004,53.32569928739865,-6.390763785687973,438377451,33.99810412826858
267085025/02,53.27881198381661,-6.3079701281204645,11084919117,12.148161422350567
267138013/01,53.29119050865722,-6.390824752956253,6255769367,67.36365016502442
268143010,53.34414547570981,-6.243611634277474,2369298283,38.35357248000058
267040051,53.37545025269749,-6.368576114145547,957533510,2.9442381402036735
267141005,53.277019739917776,-6.390901153069305,8999838732,7.124486291829251
267002047,53.60157657202357,-6.176740299288656,5327503354,8.934047507560463
268115002,53.34062554933973,-6.23508847572757,13715952761,31.728273837263693
267068009,53.28509625900165,-6.129834624825009,480002861,49.56840238177783
268152007,53.333102288824286,-6.294380333481553,2372266739,28.364358969135587
268106014,53.34735689422516,-6.262090407926165,8195183364,49.079224223624365
267097019,53.2504789488476,-6.130779694420464,13462855221,4.47625337335607
268155004,53.321487342054155,-6.329317001542485,4913827387,29.628530075668156
267100063,53.353019510439424,-6.425536421308706,8783896910,27.35153745370828
267131011,53.46506193440335,-6.241040695010949,4992565357,4.8792625790140285
268118004,53.34778187233117,-6.2987750214593605,8702616815,33.76071927064223
267065021,53.49127375494113,-6.15604050650558,12712872943,13.502780936586442
267071002,53.28498798934485,-6.1506055104496316,2351885445,10.762953310819142
268016005,53.40091188780847,-6.274214791024157,6383353888,8.74840648588871
268073006,53.395359175100246,-6.158748695752954,4893017637,51.32566760568811
267096010,53.26919255066433,-6.121778528565625,7631916660,22.373480582028996
268066004,53.38727749102608,-6.314158529913175,528721715,13.107606995122723
267105019,53.448063904137555,-6.14953565814106,245485360,31.231291578621867
267108016,53.35072323227503,-6.366507191965426,2967515553,7.041093837210965
268108002,53.354751379274596,-6.231486200346573,330940503,22.678460948497346
268009011,53.35687071608675,-6.248310416833113,2413705156,37.68185890732534
267050027,53.32384229319712,-6.37503402823796,2981056088,13.014039589370554
268076003,53.385866261864614,-6.191895031652716,6203232746,10.96250998553654
267083014,53.27699143161096,-6.295830365711352,260649319,13.290798705812733
268155005,53.32110544505735,-6.326907979826179,513856698,11.553835054378867
267112004,53.27876798394137,-6.482287518662044,5931734719,8.941329054723314
268158002,53.39113077837211,-6.255756382008331,3882445018,4.310390777386603
268054017,53.32562167611224,-6.304150405702306,26414319,25.112823039045914
268071008,53.39765885015456,-6.164085012776571,49394725,24.62141796505294
268160004,53.37698971877243,-6.242925471834169,500341987,56.13176024746237
268096002,53.34730318310211,-6.256118632991622,13352828810,13.288265823120799
268048016,53.366239685682785,-6.220805781092888,11828233313,38.67873624524225
267028059,53.39394000084652,-6.423958719996994,12945010549,2.0477382272260622
268137001,53.31981639834935,-6.275695483063525,684995613,36.62016792742343
268013005,53.3872882337465,-6.281201617847392,2375578348,15.283939123210605
268105016/01,53.35892828093172,-6.26109917250676,9937373160,8.030963437310268
267028045,53.40250670041827,-6.427338253234734,12786528161,14.06864685558798
267028066,53.39805116430424,-6.4285096027241595,6351776812,6.474018953842859
267040064,53.36880006120734,-6.367160515162393,1940135224,21.987292832851562
267120007,53.21104709241416,-6.122773597450582,322710255,5.6764934425857785
267084014,53.27219049426059,-6.333035537286027,9437762984,4.421069968938177
268099021,53.34289298055782,-6.2743179546544425,1426048992,22.55820340519779
267084026,53.2747063787388,-6.342342596059507,414188077,44.668715118797664
267139006,53.28877392120175,-6.343342741391701,4900701037,8.505083723945164
268011003,53.38897502053414,-6.274648634949525,1529874160,29.995754789696
267081003,53.291165888301975,-6.253304313198485,247414895,29.70137998842356
267113004,53.29171024188581,-6.3059126233150575,7818295093,18.6343172892996
267103001/02,53.34280151149336,-6.455627393528745,9889759729,13.812438730607045
267035005,53.2664449875037,-6.3744878825957825,2582335622,17.59047484740357
267010006,53.28303523093884,-6.266606671925661,8294437053,4.440048128990894
268072013/09,53.40640956572568,-6.15355277480905,7765126381,26.536833705022904
268152004,53.33684106496779,-6.300734264681894,2373223649,19.92947504998183
268044008,53.361062024013826,-6.211929098916909,2711643796,25.120948444704993
268117011,53.32997684552114,-6.2390910176694225,13248834227,67.41225149261938
268133013,53.324140497951824,-6.261047698353386,12549155085,17.22259303636889
267054002,53.5223537087429,-6.3183765402033485,8109296061,122.5147309351408
268013003,53.38870224349188,-6.289505171868997,6258257403,29.48955271557052
268082001,53.34613763051846,-6.272637859889895,2377733459,18.529480955913133
268089001,53.393020422899674,-6.224133016037052,2423092453,38.57857927598643
267002044,53.61870230115421,-6.191908745363853,1426132057,11.375273182351435
267143005,53.27328046777378,-6.37420533141787,9627352314,18.806813847289966
268045002,53.37373264354268,-6.1995480085336725,241770654,26.59148392759778
267023002,53.28836395310422,-6.169211033034564,269059292,15.296584509973298
268041002,53.378930334444135,-6.186284789070006,243096498,49.762801885557494
268137010,53.32134153193061,-6.270507093919196,4836663120,17.816259433116336
267013004,53.28189626145113,-6.3087218982207105,7820667131,23.399306691477214
268018006,53.39721538271076,-6.274433709502315,2433060398,12.84729485029897
267028098,53.40304166724274,-6.417590555906961,25961839,18.123004266797206
268044002,53.367741305730355,-6.206397874779232,2385483618,32.30353871888512
267025006,53.299245057789044,-6.173013492108992,1424141455,3.404660365684515
267034001/01,53.412285311516015,-6.413443370093027,3229494069,36.48052178569569
267028086,53.38489395646993,-6.424643299309948,25962227,27.094162581650643
267035011/02,53.268747915589216,-6.333871985910262,9442624851,26.54568171951342
267074002/02,53.279672145843996,-6.144270703184284,11797187099,2.995116953857678
267075005,53.29403604181076,-6.144860923740636,11508459986,14.558627094009575
268004002/268004008,53.352703924165674,-6.293498038152555,12755898536,29.225398677462653
268104009,53.3552996244006,-6.250960553310146,3698432144,26.669826658945862
268049002,53.362163859361395,-6.24025319446198,1681796635,17.990526593327008
267143001/01,53.26986277516525,-6.37704212595671,9604474505,2.1500066031096896
267084023,53.27712254906582,-6.343942416158017,10731311598,29.763414014482798
267144014,53.29916840690807,-6.362480493524277,2983099327,34.15119826960179
267140004,53.279444399209176,-6.422035747937632,1425052310,19.32362993289467
268108013,53.35764560124298,-6.23462229309715,31926998,38.213901582954286
267040025/02,53.373831568024215,-6.377532077163471,659663303,25.38217517765782
268062002,53.390128626978075,-6.187001311544984,4838696565,43.395348563717505
268102008,53.330921828018575,-6.276026485526317,4364453350,5.045357276619775
267071006,53.28613113048074,-6.146741774233914,26796331,11.94564299515962
