SA_PUB2022,walk_node_id,Dublin_City_Centre_(CBD)_min,IFSC___Docklands_min,Sandyford_Business_District_min,Dublin_Airport_min,Blanchardstown_min,Tallaght_min,min_travel_time_min,nearest_destination
267142005,8551934809,47.88482601626016,46.33543934959349,66.55934601626015,64.20767032998566,60.718306796639204,31.338524242424242,31.338524242424242,Tallaght_min
268132027,4897922807,25.88837523809524,28.341721904761908,38.46162510822512,51.60901783068784,52.740188571428575,38.19212034632036,25.88837523809524,Dublin_City_Centre_(CBD)_min
268082008,621545498,14.432799999999999,16.40379291666667,51.111880595238084,39.671088842592596,36.38130219461697,51.69735479674795,14.432799999999999,Dublin_City_Centre_(CBD)_min
268129008,2479367126,33.08580141843971,38.03278607843136,32.25378476190476,61.300082004357314,61.663122553191485,48.41140000000003,32.25378476190476,Sandyford_Business_District_min
268047001,241003242,22.505068421052624,25.49648307692308,58.38920175438596,40.41529016949152,47.83557534246575,66.9762166190615,22.505068421052624,Dublin_City_Centre_(CBD)_min
267074004,8521962752,45.46021948717949,44.64689948717948,44.906486153846146,67.91419541310542,70.14536615384615,73.98343688555346,44.64689948717948,IFSC___Docklands_min
268129026,3974588366,28.396466078431384,27.583146078431376,38.26490166666667,50.8504420043573,53.081612745098035,53.297248333333336,27.583146078431376,IFSC___Docklands_min
267073006,7578681526,52.84617629629629,51.78384097149781,47.51744296296295,75.05113689742376,77.53132296296297,79.97596296296297,47.51744296296295,Sandyford_Business_District_min
267119008,11654506630,56.31491999999998,54.765533333333316,79.57512000000004,78.03282925925932,63.26830512820511,42.42293333333331,42.42293333333331,Tallaght_min
268112017,3227957845,22.27571246376812,21.131063454759115,38.26279764705882,44.39835938068506,47.77780727858294,59.84979125164691,21.131063454759115,IFSC___Docklands_min
268114017,8764130497,18.13817913043478,16.99353012142577,38.36532363636363,40.26082604735172,43.640273945249604,54.967073623188405,16.99353012142577,IFSC___Docklands_min
267053013,3197072585,38.546200000000006,36.996813333333336,66.33265333333333,60.264109259259264,39.54137084249085,27.04825333333334,27.04825333333334,Tallaght_min
267065016,12712884858,43.477961904761905,44.60861765765766,74.64499878787875,56.102433333333344,66.25536148148147,84.8828022222222,43.477961904761905,Dublin_City_Centre_(CBD)_min
267028092,13074070146,36.20735333333334,38.64390039215687,73.35500666666663,58.82674571428573,24.421713333333333,61.630193333333345,24.421713333333333,Blanchardstown_min
268151008,13858027923,26.15469287049398,25.97470620382732,50.97444315891473,49.24200212975327,44.856506203827344,41.33944324324325,25.97470620382732,IFSC___Docklands_min
267013011/01,286033599,44.50640571428573,46.95975238095239,32.002672380952376,59.227858233139415,61.1623080331263,33.79269391941392,32.002672380952376,Sandyford_Business_District_min
267116014,2068145900,51.9528311111111,54.40617777777777,40.623782222222225,65.97823542483663,67.91268522482349,40.543071111111125,40.543071111111125,Tallaght_min
268157011,5337558030,23.70994105263158,27.814674385964917,58.55751014354067,27.71626,37.56171777777777,67.3038096099291,23.70994105263158,Dublin_City_Centre_(CBD)_min
267022007,2407229567,33.13825714285715,32.324937142857145,32.96576765957447,55.59223306878309,57.823403809523825,61.66147454123114,32.324937142857145,IFSC___Docklands_min
267107008,9290690586,,,,,,,,
267028032,13074072287,36.89624666666667,39.332793725490205,74.04389999999995,59.51563904761906,25.110606666666673,62.31908666666668,25.110606666666673,Blanchardstown_min
267103003/01,3281659226,46.136908235294115,44.58752156862746,81.18242336756926,67.85481749455337,46.99862669683258,60.172294901960775,44.58752156862746,IFSC___Docklands_min
268124001/02,8914804858,36.43299262939958,35.42476,67.60002951251649,53.55525037037037,59.21039220611918,77.83783294685992,35.42476,IFSC___Docklands_min
267133010,26472621,44.47332666666667,39.33732666666667,79.96357999999996,36.50674000000001,66.53862000000001,70.86383999999998,36.50674000000001,Dublin_Airport_min
267118007,12542966974,62.34503213418163,59.11379794871796,93.5120690172985,63.5332112820513,85.12243171090118,97.89031128205129,59.11379794871796,IFSC___Docklands_min
267088019,481194665,38.73541166666665,37.92209166666666,32.617001685823745,61.18938759259257,63.42055833333331,67.25862906504062,32.617001685823745,Sandyford_Business_District_min
268073011,3650706749,31.754197460317457,32.884853213213205,62.92123434343435,50.56421333333333,54.531597037037045,73.15903777777775,31.754197460317457,Dublin_City_Centre_(CBD)_min
268150006,13103567280,18.132099887005655,17.95211322033899,54.49503322033897,41.219409146264894,41.30283763239874,45.051592280701726,17.95211322033899,IFSC___Docklands_min
267053030,8923649279,37.36210969696968,35.81272303030302,68.83189636363636,59.08001895622895,38.223828158508134,32.04749636363637,32.04749636363637,Tallaght_min
267028058,12927883047,35.252053793103435,38.798453793103434,72.39970712643678,57.871446174055805,23.466413793103452,60.67489379310343,23.466413793103452,Blanchardstown_min
267028004/03,874398879,40.70965555555554,43.41438888888888,76.41176229449262,63.32904793650792,28.92401555555556,66.13249555555554,28.92401555555556,Blanchardstown_min
267158012/06,10282177418,49.34435999999998,53.449093333333316,85.85026242424244,57.23393333333332,42.00494871794869,83.76342871794873,42.00494871794869,Blanchardstown_min
268017012,9408834646,34.022978775510204,38.127712108843546,68.87054786641929,32.04690175438597,43.11233877551022,72.83631338543931,32.04690175438597,Dublin_Airport_min
268027005,305413792,26.825370000000003,30.93010333333334,63.081272424242414,39.06866444444446,35.12182444444446,72.33030444444444,26.825370000000003,Dublin_City_Centre_(CBD)_min
268124008,4431091441,28.24776596273292,29.37842171562867,59.4148028458498,50.65171261015959,51.0251655394525,69.65260628019327,28.24776596273292,Dublin_City_Centre_(CBD)_min
267003028,10920043576,56.41111298245614,46.977379649122796,86.23696631578946,60.563459649122805,82.19281481481481,93.8766396491228,46.977379649122796,IFSC___Docklands_min
267010008,247390910,52.191098156028374,54.81914666666668,37.257995151515146,68.01057098039217,69.94502078037905,42.57540666666666,37.257995151515146,Sandyford_Business_District_min
268112001,8718459521,23.102158518518518,21.95750950950951,40.81771884057971,45.22480543543544,48.604253333333325,60.676237306397304,21.95750950950951,IFSC___Docklands_min
267108002,1257101966,27.945356944444438,26.395970277777774,62.99087207671958,49.663266203703714,45.05305821386044,48.4714419047619,26.395970277777774,IFSC___Docklands_min
268096009,3977179422,,,,,,,,
267138002/01,13347714300,52.710244057971025,51.16085739130436,71.3847640579709,69.0330883716965,59.39655846153846,32.84221684210528,32.84221684210528,Tallaght_min
267039010,5787046736,,,,,,,,
267101007,8828538579,33.38224444444443,31.832857777777768,68.4277595767196,55.100153703703725,34.2439629059829,52.70929777777779,31.832857777777768,IFSC___Docklands_min
268150001,3133124795,22.86719024390243,22.985603577235768,51.49590454780362,46.25289950316169,48.69555953716065,38.342567777777774,22.86719024390243,Dublin_City_Centre_(CBD)_min
268135008,8300914813,30.428202841530048,32.88154950819672,42.80177365079364,56.14884543412265,57.280016174863384,35.47551294117647,30.428202841530048,Dublin_City_Centre_(CBD)_min
