SA_PUB2022,walk_node_id,Dublin_City_Centre_(CBD)_min,IFSC___Docklands_min,Sandyford_Business_District_min,Dublin_Airport_min,Blanchardstown_min,Tallaght_min,min_travel_time_min,nearest_destination,T15_1_NC,T15_1_TC,no_car_rate,ED_ID_STR,ED_ENGLISH,COUNTY_ENGLISH,ed_deprivation_score,ed_deprivation_category,need_percentile,access_percentile,quadrant,desert_severity_index
268029001,4938351385,13.42495935742972,19.96465269076305,47.94082178167216,37.19045333333335,33.83881671957671,58.52806824631861,13.42495935742972,Dublin_City_Centre_(CBD)_min,31,114,0.2719298245614035,268029,BOTANIC C,DUBLIN CITY,10.68,Affluent,0.7182298010556232,0.9476248477466505,"Well-served, high-need",-0.22939504669102728
267017008,26796475,40.88960848484848,39.744959475839465,37.65658144927536,63.0122554017654,66.39170329966329,70.11510144927537,37.65658144927536,Sandyford_Business_District_min,7,125,0.056,267017,BLACKROCK-MONKSTOWN,DUN LAOGHAIRE/RATHDOWN,12.45,Affluent,0.2031059683313033,0.19386926512383273,Low-priority gap,0.009236703207470554
267031006,13081679068,38.15422285714287,39.642289523809545,75.30187619047615,57.65530102564099,9.215439999999994,65.93360769230766,9.215439999999994,Blanchardstown_min,4,86,0.046511627906976744,267031,BLANCHARDSTOWN-DELWOOD,FINGAL,0.8,Marginally Above Average,0.16362159967519285,0.9837596427121397,"Well-served, low-need",-0.8201380430369468
268138018,31054738,9.004220289855073,15.030716111111106,44.2154090909091,38.298012037037054,28.750094285714283,54.897755757575766,9.004220289855073,Dublin_City_Centre_(CBD)_min,28,96,0.2916666666666667,268138,ROTUNDA A,DUBLIN CITY,0.74,Marginally Above Average,0.7530450669914738,0.9851806739748274,"Well-served, high-need",-0.23213560698335367
267002003,2366242988,60.172733333333326,50.739,89.99858666666664,64.32508,87.60092148148146,97.63825999999996,50.739,IFSC___Docklands_min,12,104,0.11538461538461539,267002,BALBRIGGAN RURAL,FINGAL,-0.17,Marginally Below Average,0.4021518473406415,0.04851806739748277,Low-priority gap,0.35363377994315875
268100015,4465990374,19.67159972789116,19.790013061224485,49.72874232558136,43.05730898715044,43.92488252873565,41.90630857142858,19.67159972789116,Dublin_City_Centre_(CBD)_min,53,100,0.53,268100,MERCHANTS QUAY C,DUBLIN CITY,3.25,Marginally Above Average,0.9472188388144539,0.8465286236297198,"Well-served, high-need",0.10069021518473409
267111007,5587090346,38.37457714285714,39.50523289575289,69.54161402597403,62.77252882167885,61.15197671957673,79.77941746031739,38.37457714285714,Dublin_City_Centre_(CBD)_min,18,99,0.18181818181818182,267111,PORTMARNOCK SOUTH,FINGAL,8.18,Marginally Above Average,0.5566382460414129,0.1768168899715794,Transit Desert,0.37982135606983347
268042024,3260424009,35.42378777777778,38.09345323232324,70.28591931927978,56.2239436026936,61.896282012882445,80.52372275362323,35.42378777777778,Dublin_City_Centre_(CBD)_min,10,68,0.14705882352941177,268042,CLONTARF EAST B,DUBLIN CITY,10.28,Affluent,0.48071457572066584,0.2551766138855055,Low-priority gap,0.22553796183516034
268105006,12871154139,15.211329999999998,23.001071341868183,52.15223365231258,44.400983703703695,38.107485394736834,62.834580318979256,15.211329999999998,Dublin_City_Centre_(CBD)_min,68,98,0.6938775510204082,268105,MOUNTJOY B,DUBLIN CITY,4.4,Marginally Above Average,0.9924888347543646,0.9238733252131547,"Well-served, high-need",0.06861550954120987
268051011,13727757412,28.872621441922558,28.69263477525589,64.04046232558139,51.95993070118182,47.57443477525589,41.16244444444443,28.69263477525589,IFSC___Docklands_min,18,72,0.25,268051,CRUMLIN A,DUBLIN CITY,-6.74,Marginally Below Average,0.6814859926918392,0.5241575314656923,"Well-served, high-need",0.15732846122614685
267026006/267019011,203895781,32.80157333333333,31.988253333333333,30.77839111111111,55.25554925925926,57.48672,60.04685333333334,30.77839111111111,Sandyford_Business_District_min,17,111,0.15315315315315314,267026,BLACKROCK-WILLIAMSTOWN,DUN LAOGHAIRE/RATHDOWN,10.65,Affluent,0.49563540397888756,0.4346325619163621,Low-priority gap,0.06100284206252543
267154003,71640203,46.33121777777775,48.78456444444442,45.727381138211335,72.05186037037039,67.10138846153843,28.532216666666667,28.532216666666667,Tallaght_min,3,99,0.030303030303030304,267154,TEMPLEOGUE VILLAGE,SOUTH DUBLIN,10.47,Affluent,0.09805115712545676,0.5316686967113277,"Well-served, low-need",-0.4336175395858709
268084009,4794314971,25.3191393548387,23.76975268817204,60.36465448711388,47.03704861409801,45.201552688172086,53.48279660130724,23.76975268817204,IFSC___Docklands_min,32,115,0.2782608695652174,268084,KILMAINHAM B,DUBLIN CITY,9.22,Marginally Above Average,0.7320341047503045,0.7196508323183111,"Well-served, high-need",0.012383272431993442
267092006,611658593,62.85985815602832,62.9008533333333,30.159360000000035,86.16814925925932,88.39932000000006,67.09395999999997,30.159360000000035,Sandyford_Business_District_min,11,136,0.08088235294117647,267092,GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,11.63,Affluent,0.2981120584652862,0.46021112464474223,Low-priority gap,-0.16209906617945602
268074001,301800392,27.2422726293996,28.372928382295346,58.40930951251648,49.646219276826265,50.01967220611917,68.64711294685993,27.2422726293996,Dublin_City_Centre_(CBD)_min,15,100,0.15,268074,GRANGE D,DUBLIN CITY,-4.38,Marginally Below Average,0.4870077141697117,0.5852618757612668,"Well-served, low-need",-0.09825416159155503
268091011,2993737790,34.21793333333333,34.03794666666666,49.75645472052224,57.30524259259259,56.70753287049399,41.201746153846166,34.03794666666666,IFSC___Docklands_min,32,120,0.26666666666666666,268091,KIMMAGE B,DUBLIN CITY,-7.52,Marginally Below Average,0.7091961023142509,0.30186764108810393,Transit Desert,0.40732846122614697
268132009,8910647499,30.833921904761898,33.28726857142856,43.37574510822513,56.554564497354505,57.68573523809525,41.77000855721393,30.833921904761898,Dublin_City_Centre_(CBD)_min,56,101,0.5544554455445545,268132,RATHMINES WEST A,DUBLIN CITY,13.7,Affluent,0.9559480308566789,0.4330085261875761,Transit Desert,0.5229395046691028
267028011,18164547,32.10368183908046,35.02508183908046,69.25133517241379,54.72307422003284,20.31804183908045,57.52652183908047,20.31804183908045,Blanchardstown_min,10,108,0.09259259259259259,267028,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,3.06,Marginally Above Average,0.33678440925700365,0.830694275274056,"Well-served, low-need",-0.4939098660170524
268100017,5354204875,18.201631372549016,18.32004470588236,45.45403749799518,41.58734063180827,43.8315225287356,42.51381333333334,18.201631372549016,Dublin_City_Centre_(CBD)_min,52,77,0.6753246753246753,268100,MERCHANTS QUAY C,DUBLIN CITY,3.25,Marginally Above Average,0.989646772228989,0.8773853024766545,"Well-served, high-need",0.11226146975233453
268102006,4790997002,28.00723172413792,29.1906202614379,46.08861404971933,52.45791618736384,53.50172229885057,43.67683000000001,28.00723172413792,Dublin_City_Centre_(CBD)_min,11,89,0.12359550561797752,268102,MERCHANTS QUAY E,DUBLIN CITY,7.88,Marginally Above Average,0.4231628095818108,0.5537961835160374,"Well-served, low-need",-0.13063337393422664
267028030,12921047494,35.73678222222221,39.283182222222216,72.88443555555556,58.356174603174594,23.951142222222227,61.15962222222221,23.951142222222227,Blanchardstown_min,3,94,0.031914893617021274,267028,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,3.06,Marginally Above Average,0.10525781567194478,0.7131546894031668,"Well-served, low-need",-0.607896873731222
267053015,11735447931,44.39284303030302,42.84345636363636,75.8626296969697,66.11075228956229,45.25456149184148,37.203186666666674,37.203186666666674,Tallaght_min,9,72,0.125,267053,CLONDALKIN VILLAGE,SOUTH DUBLIN,-2.61,Marginally Below Average,0.4283394234673163,0.20604953308972795,Low-priority gap,0.22228989037758834
267095008,253240356,44.887948571428566,46.01860432432431,76.05498545454543,69.28590025025024,67.66534814814813,86.2927888888889,44.887948571428566,Dublin_City_Centre_(CBD)_min,7,108,0.06481481481481481,267095,HOWTH,FINGAL,6.99,Marginally Above Average,0.23741372310190825,0.0840438489646772,Low-priority gap,0.15336987413723105
267033001,12990003444,31.902576231884066,33.39064289855073,69.05022956521734,55.03303846153847,11.723506666666662,63.12459407407407,11.723506666666662,Blanchardstown_min,8,96,0.08333333333333333,267033,BLANCHARDSTOWN-ROSELAWN,FINGAL,-1.38,Marginally Below Average,0.3073487616727568,0.9646772228989038,"Well-served, low-need",-0.657328461226147
268035010,2719351898,21.1757425,22.580909743589743,58.32339583333332,45.848205669515664,29.6875575,58.08999523378581,21.1757425,Dublin_City_Centre_(CBD)_min,24,71,0.3380281690140845,268035,CABRA WEST C,DUBLIN CITY,-6.19,Marginally Below Average,0.8231831100284206,0.806739748274462,"Well-served, high-need",0.016443361753958552
267020009,193321956,34.99072,34.177400000000006,29.661986666666667,57.44469592592593,59.67586666666667,62.12050666666666,29.661986666666667,Sandyford_Business_District_min,3,87,0.034482758620689655,267020,BLACKROCK-CARYSFORT,DUN LAOGHAIRE/RATHDOWN,11.11,Affluent,0.11337799431587495,0.48375964271213967,Low-priority gap,-0.37038164839626475
268099012,2374841982,14.79395137254902,14.912364705882352,44.25215565891472,38.17966063180828,41.19284252873562,41.50108000000001,14.79395137254902,Dublin_City_Centre_(CBD)_min,34,55,0.6181818181818182,268099,MERCHANTS QUAY B,DUBLIN CITY,6.24,Marginally Above Average,0.976045473000406,0.928948436865611,"Well-served, high-need",0.04709703613479499
267028069,12942156243,36.78780231884059,39.49253565217393,73.93545565217387,59.40719469979297,25.002162318840572,62.21064231884058,25.002162318840572,Blanchardstown_min,3,85,0.03529411764705882,267028,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,3.06,Marginally Above Average,0.11591555014210313,0.670117742590337,"Well-served, low-need",-0.5542021924482339
267108015,483714788,28.508543611111115,26.959156944444445,63.55405874338625,50.22645287037038,45.61624488052711,51.03964877192982,26.959156944444445,IFSC___Docklands_min,11,74,0.14864864864864866,267108,PALMERSTON VILLAGE,SOUTH DUBLIN,-1.41,Marginally Below Average,0.48335363377994317,0.596630125862769,"Well-served, low-need",-0.11327649208282581
267125014,1419916291,36.73882285714286,35.92550285714286,24.336472380952383,59.19279878306879,61.423969523809525,56.79499238095238,24.336472380952383,Sandyford_Business_District_min,9,129,0.06976744186046512,267125,STILLORGAN-KILMACUD,DUN LAOGHAIRE/RATHDOWN,11.05,Affluent,0.2620787657328461,0.6973203410475031,"Well-served, low-need",-0.43524157531465696
268035002,13931705106,24.72264916666667,26.12781641025641,61.8703025,49.395112336182336,30.283568888888887,61.636901900452486,24.72264916666667,Dublin_City_Centre_(CBD)_min,30,96,0.3125,268035,CABRA WEST C,DUBLIN CITY,-6.19,Marginally Below Average,0.7870483150629314,0.6818920016240357,"Well-served, high-need",0.10515631343889564
267140046,441400542,53.914462745098014,52.36507607843135,66.83677722222221,75.6323720043573,60.86784787330314,26.72572000000001,26.72572000000001,Tallaght_min,24,73,0.3287671232876712,267140,TALLAGHT-JOBSTOWN,SOUTH DUBLIN,-8.15,Marginally Below Average,0.8093788063337394,0.6049533089727974,"Well-served, high-need",0.20442549736094195
268040008,2775944412,33.777020000000014,32.22763333333335,68.8225351322751,55.49492925925924,53.6594333333333,43.0878812121212,32.22763333333335,IFSC___Docklands_min,38,110,0.34545454545454546,268040,CHERRY ORCHARD C,DUBLIN CITY,-15.62,Disadvantaged,0.8302882663418595,0.37332521315468936,Transit Desert,0.4569630531871701
268114003,8749240828,24.90127941176471,24.0879594117647,34.37296269662921,47.35525533769065,49.58642607843139,53.16404959101846,24.0879594117647,IFSC___Docklands_min,6,108,0.05555555555555555,268114,PEMBROKE EAST E,DUBLIN CITY,12.44,Affluent,0.20148193260251726,0.7082825822168088,"Well-served, low-need",-0.5068006496142916
267143025,4926571754,59.02768709315374,57.47830042648708,56.60560923076924,80.74559635241305,69.45607222135885,27.504470303030303,27.504470303030303,Tallaght_min,4,82,0.04878048780487805,267143,TALLAGHT-KILTIPPER,SOUTH DUBLIN,-6.85,Marginally Below Average,0.1728583028826634,0.5749086479902558,"Well-served, low-need",-0.40205034510759236
268058004,247649811,24.392269616519176,28.62707394084349,60.27640294985251,46.81077703703705,53.449243549791305,70.12541628318586,24.392269616519176,Dublin_City_Centre_(CBD)_min,43,118,0.3644067796610169,268058,DRUMCONDRA SOUTH A,DUBLIN CITY,11.87,Affluent,0.8504872107186358,0.6946812829882257,"Well-served, high-need",0.15580592773041002
267079009,5679390092,38.1762714893617,44.78783626923591,25.125065299145305,68.05513219516185,66.75359262411348,52.63296927536231,25.125065299145305,Sandyford_Business_District_min,5,76,0.06578947368421052,267079,DUNDRUM-KILMACUD,DUN LAOGHAIRE/RATHDOWN,13.68,Affluent,0.24167681688997159,0.666057653268372,"Well-served, low-need",-0.4243808363784004
267112007,9330391696,59.27478666666665,57.72539999999999,91.25165333333334,80.99269592592597,77.97365179487181,51.44465333333332,51.44465333333332,Tallaght_min,9,93,0.0967741935483871,267112,RATHCOOLE,SOUTH DUBLIN,5.24,Marginally Above Average,0.34764514819326026,0.04486398700771421,Low-priority gap,0.30278116118554604
267083007,7797633660,56.55468,58.35917860465115,43.4462494117647,66.63461764705882,68.56906744704568,41.19945333333333,41.19945333333333,Tallaght_min,3,78,0.038461538461538464,267083,EDMONDSTOWN,SOUTH DUBLIN,1.55,Marginally Above Average,0.1293138449045879,0.12748680470970364,Low-priority gap,0.0018270401948842496
268042003,5430005237,26.775704615384612,29.445370069930068,61.63783615688659,47.575860440300445,53.248198850489295,71.87563959123004,26.775704615384612,Dublin_City_Centre_(CBD)_min,28,80,0.35,268042,CLONTARF EAST B,DUBLIN CITY,10.28,Affluent,0.8369874137231019,0.6029232643118149,"Well-served, high-need",0.23406414941128706
267040035,12716205403,38.80967904761902,40.20300777777777,74.1537917816721,62.8760259259259,29.634959999999992,71.92611897435897,29.634959999999992,Blanchardstown_min,3,95,0.031578947368421054,267040,CASTLEKNOCK-KNOCKMAROON,FINGAL,10.69,Affluent,0.10373528217620788,0.485586682907024,Low-priority gap,-0.38185140073081614
268048007,9536848398,18.796306666666663,18.84799878787879,54.68044,36.97848915824918,47.38349302298349,64.52945333333334,18.796306666666663,Dublin_City_Centre_(CBD)_min,38,87,0.4367816091954023,268048,CLONTARF WEST C,DUBLIN CITY,11.06,Affluent,0.9045879009338206,0.8664230613073487,"Well-served, high-need",0.03816483962647188
268034009,3780264965,26.451955833333333,27.85712307692308,63.599609166666646,48.69374333333331,28.98024148148148,63.36620856711915,26.451955833333333,Dublin_City_Centre_(CBD)_min,88,128,0.6875,268034,CABRA WEST B,DUBLIN CITY,-11.91,Disadvantaged,0.9910678034916768,0.6144945188794153,"Well-served, high-need",0.37657328461226147
268001001,4899889901,18.08350787878788,22.18824121212122,55.23116121212119,44.03689726775954,26.59234028985508,64.04825017488078,18.08350787878788,Dublin_City_Centre_(CBD)_min,30,87,0.3448275862068966,268001,ARRAN QUAY A,DUBLIN CITY,7.21,Marginally Above Average,0.8297807551766139,0.8806333739342266,"Well-served, high-need",-0.05085261875761271
267028081,12955227,35.13607215022251,36.70115057057058,69.65193457446495,58.90156612612614,26.26465333333333,63.47313333333333,26.26465333333333,Blanchardstown_min,3,93,0.03225806451612903,267028,BLANCHARDSTOWN-BLAKESTOWN,FINGAL,3.06,Marginally Above Average,0.10667884693463256,0.6218026796589524,"Well-served, low-need",-0.5151238327243198
267158009/03,11919707811,39.06404102564103,43.16877435897438,75.5699434498835,39.60415259259262,32.9391441025641,77.14266410256408,32.9391441025641,Blanchardstown_min,8,123,0.06504065040650407,267158,THE WARD,FINGAL,5.53,Marginally Above Average,0.23903775883069428,0.34043848964677226,Low-priority gap,-0.10140073081607798
267103001/01,8830383970,34.35434028985507,32.8049536231884,69.39985542213022,56.07224954911437,35.21605875139354,46.00236576576577,32.8049536231884,IFSC___Docklands_min,2,95,0.021052631578947368,267103,LUCAN-St. HELENS,SOUTH DUBLIN,8.53,Marginally Above Average,0.06323589118960617,0.3479496548924076,Low-priority gap,-0.28471376370280144
267092007,611659326,60.62651148936166,60.66750666666664,29.225320000000035,83.93480259259265,86.16597333333338,64.8606133333333,29.225320000000035,Sandyford_Business_District_min,10,113,0.08849557522123894,267092,GLENCULLEN,DUN LAOGHAIRE/RATHDOWN,11.63,Affluent,0.32460414129110843,0.5020300446609826,"Well-served, low-need",-0.17742590336987413
268142016,2370573233,19.02222074074075,23.193311242563315,34.80284899224806,46.46060716848924,47.152493584905656,41.941671754385965,19.02222074074075,Dublin_City_Centre_(CBD)_min,26,58,0.4482758620689655,268142,SAINT KEVIN'S,DUBLIN CITY,8.54,Marginally Above Average,0.9117945594803085,0.8629719853836785,"Well-served, high-need",0.048822574096630045
267084036,10724606259,54.04124000000001,56.49458666666668,48.49413333333335,77.06419764705882,68.4168029059829,28.39047111111112,28.39047111111112,Tallaght_min,7,140,0.05,267084,FIRHOUSE VILLAGE,SOUTH DUBLIN,4.43,Marginally Above Average,0.17752740560292327,0.5381648396264718,"Well-served, low-need",-0.36063743402354853
267031008,12977933921,34.89846571428571,36.29179444444444,70.24257844833883,58.96481259259259,17.623146666666663,71.69461777777774,17.623146666666663,Blanchardstown_min,9,143,0.06293706293706294,267031,BLANCHARDSTOWN-DELWOOD,FINGAL,0.8,Marginally Above Average,0.23071457572066587,0.8873325213154689,"Well-served, low-need",-0.656617945594803
267123019,11408264895,62.66597313283207,63.79662888572783,93.833010015949,72.37303444444446,85.44337270955171,104.07081345029243,62.66597313283207,Dublin_City_Centre_(CBD)_min,10,102,0.09803921568627451,267123,SKERRIES,FINGAL,5.15,Marginally Above Average,0.3509947218838814,0.01136825010150222,Low-priority gap,0.3396264717823792
